# Dynamic Analysis - Mode: CUSTOM (PARTIAL RESULTS)
# Experiment Name: full
# Test RPMs (global fallback): [45.0]
# Timestamp: 20260707_102234
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
"# Completed cells: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# WARNING: Experiment was terminated early - these are partial results
# Characterization mode: on

"# Cell termination methods: {1: 'hit_detected', 2: 'hit_detected', 3: 'hit_detected', 4: 'hit_detected', 5: 'manual_terminate', 6: 'hit_detected', 7: 'hit_detected', 8: 'hit_detected', 9: 'hit_detected', 10: 'hit_detected', 11: 'hit_detected', 12: 'hit_detected', 13: 'hit_detected', 14: 'hit_detected', 15: 'fail_safe', 16: 'fail_safe', 17: 'hit_detected', 18: 'fail_safe'}"
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
1,2,,-65.840,45.0,15.05,40.190,0.893111,False
1,2,,-65.860,45.0,15.04,41.430,0.920667,False
1,2,,-65.880,45.0,15.06,43.030,0.956222,False
1,2,,-65.900,45.0,15.04,44.590,0.990889,False
1,2,,-65.920,45.0,15.05,46.480,1.032889,False
1,2,,-65.940,45.0,15.05,48.190,1.070889,False
1,2,,-65.960,45.0,15.05,50.260,1.116889,False
1,2,,-65.980,45.0,15.05,52.240,1.160889,False
1,2,,-66.000,45.0,15.06,54.790,1.217556,False
1,2,,-66.020,45.0,15.05,57.460,1.276889,False
1,2,,-66.040,45.0,15.07,60.960,1.354667,False
1,2,,-66.060,45.0,15.04,64.470,1.432667,False
1,2,,-66.080,45.0,35.03,68.680,1.526222,False
1,2,,-66.100,45.0,35.00,74.940,1.665333,True
1,2,,-66.120,45.0,35.00,69.340,1.540889,True
1,2,,-66.140,45.0,35.03,75.770,1.683778,True
1,3,,-65.580,45.0,SKIPPED,<25%,SKIPPED,False
1,3,,-65.600,45.0,35.01,29.790,0.662000,False
1,3,,-65.620,45.0,15.05,31.980,0.710667,False
1,3,,-65.640,45.0,15.05,33.540,0.745333,False
1,3,,-65.660,45.0,15.05,34.880,0.775111,False
1,3,,-65.680,45.0,15.05,36.270,0.806000,False
1,3,,-65.700,45.0,15.06,37.490,0.833111,False
1,3,,-65.720,45.0,15.06,38.890,0.864222,False
1,3,,-65.740,45.0,15.05,40.110,0.891333,False
1,3,,-65.760,45.0,15.05,41.650,0.925556,False
1,3,,-65.780,45.0,15.05,43.040,0.956444,False
1,3,,-65.800,45.0,15.04,44.810,0.995778,False
1,3,,-65.820,45.0,15.05,46.470,1.032667,False
1,3,,-65.840,45.0,15.04,48.530,1.078444,False
1,3,,-65.860,45.0,15.05,50.470,1.121556,False
1,3,,-65.880,45.0,15.05,52.890,1.175333,False
1,3,,-65.900,45.0,15.05,55.310,1.229111,False
1,3,,-65.920,45.0,35.03,61.570,1.368222,True
1,3,,-65.940,45.0,35.10,63.360,1.408000,True
1,3,,-65.960,45.0,35.01,64.160,1.425778,True
1,4,,-65.680,45.0,35.04,33.430,0.742889,False
1,4,,-65.700,45.0,25.00,35.850,0.796667,False
1,4,,-65.720,45.0,15.06,37.510,0.833556,False
1,4,,-65.740,45.0,15.05,38.990,0.866444,False
1,4,,-65.760,45.0,15.05,40.490,0.899778,False
1,4,,-65.780,45.0,15.05,41.840,0.929778,False
1,4,,-65.800,45.0,15.05,43.430,0.965111,False
1,4,,-65.820,45.0,15.07,44.860,0.996889,False
1,4,,-65.840,45.0,15.04,46.700,1.037778,False
1,4,,-65.860,45.0,15.05,48.430,1.076222,False
1,4,,-65.880,45.0,15.07,50.630,1.125111,False
1,4,,-65.900,45.0,15.05,52.750,1.172222,False
1,4,,-65.920,45.0,15.04,55.470,1.232667,False
1,4,,-65.940,45.0,35.01,57.460,1.276889,False
1,4,,-65.960,45.0,35.10,62.260,1.383556,True
1,4,,-65.980,45.0,35.01,57.260,1.272444,True
1,4,,-66.000,45.0,35.01,61.960,1.376889,True
1,5,,-65.600,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.620,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.640,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.660,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.680,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.700,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.720,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.740,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.760,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.780,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.800,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.820,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.840,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.860,45.0,SKIPPED,<25%,SKIPPED,False
1,5,,-65.880,45.0,35.02,26.860,0.596889,False
1,5,,-65.900,45.0,35.01,36.770,0.817111,False
1,5,,-65.920,45.0,30.05,43.390,0.964222,False
1,5,,-65.940,45.0,25.08,48.910,1.086889,False
1,5,,-65.960,45.0,35.10,52.060,1.156889,False
1,5,,-65.980,45.0,35.02,57.860,1.285778,False
1,5,,-66.000,45.0,35.02,52.990,1.177556,False
1,5,,-66.020,45.0,35.00,61.250,1.361111,False
1,5,,-66.040,45.0,35.09,54.540,1.212000,False
1,5,,-66.060,45.0,35.01,62.100,1.380000,False
1,6,,-65.720,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.740,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.760,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.780,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.800,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.820,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.840,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.860,45.0,SKIPPED,<25%,SKIPPED,False
1,6,,-65.880,45.0,35.01,28.470,0.632667,False
1,6,,-65.900,45.0,35.02,36.070,0.801556,False
1,6,,-65.920,45.0,25.08,39.910,0.886889,False
1,6,,-65.940,45.0,15.04,41.920,0.931556,False
1,6,,-65.960,45.0,15.05,44.270,0.983778,False
1,6,,-65.980,45.0,15.04,46.510,1.033556,False
1,6,,-66.000,45.0,15.05,48.900,1.086667,False
1,6,,-66.020,45.0,15.05,51.140,1.136444,False
1,6,,-66.040,45.0,15.04,53.740,1.194222,False
1,6,,-66.060,45.0,15.04,56.360,1.252444,False
1,6,,-66.080,45.0,35.01,59.980,1.332889,False
1,6,,-66.100,45.0,35.02,65.200,1.448889,False
1,6,,-66.120,45.0,35.03,61.260,1.361333,True
1,6,,-66.140,45.0,35.01,64.400,1.431111,True
1,6,,-66.160,45.0,35.03,64.200,1.426667,True
2,7,,-65.940,45.0,15.05,40.260,0.894667,False
2,7,,-65.960,45.0,15.05,42.300,0.940000,False
2,7,,-65.980,45.0,15.05,43.950,0.976667,False
2,7,,-66.000,45.0,15.04,45.680,1.015111,False
2,7,,-66.020,45.0,15.05,47.350,1.052222,False
2,7,,-66.040,45.0,15.05,49.350,1.096667,False
2,7,,-66.060,45.0,15.05,51.290,1.139778,False
2,7,,-66.080,45.0,15.06,53.620,1.191556,False
2,7,,-66.100,45.0,15.05,55.850,1.241111,False
2,7,,-66.120,45.0,15.06,58.710,1.304667,False
2,7,,-66.140,45.0,15.05,61.510,1.366889,False
2,7,,-66.160,45.0,15.04,65.200,1.448889,False
2,7,,-66.180,45.0,35.02,74.270,1.650444,True
2,7,,-66.200,45.0,35.01,70.160,1.559111,True
2,7,,-66.220,45.0,35.00,78.310,1.740222,True
2,8,,-65.620,45.0,35.00,32.520,0.722667,False
2,8,,-65.640,45.0,15.05,34.120,0.758222,False
2,8,,-65.660,45.0,15.05,35.380,0.786222,False
2,8,,-65.680,45.0,15.05,36.740,0.816444,False
2,8,,-65.700,45.0,15.05,37.860,0.841333,False
2,8,,-65.720,45.0,15.04,39.180,0.870667,False
2,8,,-65.740,45.0,15.06,40.390,0.897556,False
2,8,,-65.760,45.0,15.04,41.850,0.930000,False
2,8,,-65.780,45.0,15.04,43.260,0.961333,False
2,8,,-65.800,45.0,15.06,44.960,0.999111,False
2,8,,-65.820,45.0,15.04,46.590,1.035333,False
2,8,,-65.840,45.0,15.06,48.530,1.078444,False
2,8,,-65.860,45.0,15.05,50.450,1.121111,False
2,8,,-65.880,45.0,15.05,52.750,1.172222,False
2,8,,-65.900,45.0,15.05,55.000,1.222222,False
2,8,,-65.920,45.0,15.05,57.930,1.287333,False
2,8,,-65.940,45.0,15.05,60.870,1.352667,False
2,8,,-65.960,45.0,35.00,65.610,1.458000,True
2,8,,-65.980,45.0,35.02,71.930,1.598444,True
2,8,,-66.000,45.0,35.02,71.890,1.597556,True
2,9,,-65.580,45.0,35.01,32.910,0.731333,False
2,9,,-65.600,45.0,15.05,34.790,0.773111,False
2,9,,-65.620,45.0,15.04,36.160,0.803556,False
2,9,,-65.640,45.0,15.04,37.550,0.834444,False
2,9,,-65.660,45.0,15.06,38.730,0.860667,False
2,9,,-65.680,45.0,15.05,40.060,0.890222,False
2,9,,-65.700,45.0,15.05,41.300,0.917778,False
2,9,,-65.720,45.0,15.05,42.870,0.952667,False
2,9,,-65.740,45.0,15.05,44.270,0.983778,False
2,9,,-65.760,45.0,15.05,46.000,1.022222,False
2,9,,-65.780,45.0,15.05,47.600,1.057778,False
2,9,,-65.800,45.0,15.05,49.650,1.103333,False
2,9,,-65.820,45.0,15.05,51.510,1.144667,False
2,9,,-65.840,45.0,15.05,53.890,1.197556,False
2,9,,-65.860,45.0,15.05,56.320,1.251556,False
2,9,,-65.880,45.0,15.05,59.480,1.321778,False
2,9,,-65.900,45.0,15.06,63.170,1.403778,False
2,9,,-65.920,45.0,15.05,64.770,1.439333,True
2,9,,-65.940,45.0,30.04,65.170,1.448222,True
2,9,,-65.960,45.0,35.01,64.790,1.439778,True
2,10,,-65.440,45.0,SKIPPED,<25%,SKIPPED,False
2,10,,-65.460,45.0,35.01,29.340,0.652000,False
2,10,,-65.480,45.0,35.00,35.300,0.784444,False
2,10,,-65.500,45.0,15.05,37.830,0.840667,False
2,10,,-65.520,45.0,25.08,39.920,0.887111,False
2,10,,-65.540,45.0,15.04,41.660,0.925778,False
2,10,,-65.560,45.0,15.04,43.930,0.976222,False
2,10,,-65.580,45.0,15.05,45.780,1.017333,False
2,10,,-65.600,45.0,15.05,47.860,1.063556,False
2,10,,-65.620,45.0,15.04,49.730,1.105111,False
2,10,,-65.640,45.0,15.05,52.130,1.158444,False
2,10,,-65.660,45.0,15.05,54.500,1.211111,False
2,10,,-65.680,45.0,15.05,57.530,1.278444,False
2,10,,-65.700,45.0,35.10,64.360,1.430222,True
2,10,,-65.720,45.0,35.00,63.020,1.400444,True
2,10,,-65.740,45.0,35.00,68.700,1.526667,True
2,11,,-65.420,45.0,SKIPPED,<25%,SKIPPED,False
2,11,,-65.440,45.0,35.00,32.490,0.722000,False
2,11,,-65.460,45.0,15.05,34.030,0.756222,False
2,11,,-65.480,45.0,15.06,35.480,0.788444,False
2,11,,-65.500,45.0,15.06,36.790,0.817556,False
2,11,,-65.520,45.0,15.06,38.120,0.847111,False
2,11,,-65.540,45.0,15.05,39.370,0.874889,False
2,11,,-65.560,45.0,15.05,40.730,0.905111,False
2,11,,-65.580,45.0,15.05,42.030,0.934000,False
2,11,,-65.600,45.0,15.05,43.590,0.968667,False
2,11,,-65.620,45.0,15.05,45.100,1.002222,False
2,11,,-65.640,45.0,15.05,47.020,1.044889,False
2,11,,-65.660,45.0,15.07,48.840,1.085333,False
2,11,,-65.680,45.0,15.04,51.130,1.136222,False
2,11,,-65.700,45.0,15.04,53.290,1.184222,False
2,11,,-65.720,45.0,15.04,55.990,1.244222,False
2,11,,-65.740,45.0,15.05,59.160,1.314667,False
2,11,,-65.760,45.0,35.00,60.890,1.353111,True
2,11,,-65.780,45.0,35.09,67.290,1.495333,True
2,11,,-65.800,45.0,35.00,62.570,1.390444,True
2,12,,-65.480,45.0,SKIPPED,<25%,SKIPPED,False
2,12,,-65.500,45.0,SKIPPED,<25%,SKIPPED,False
2,12,,-65.520,45.0,SKIPPED,<25%,SKIPPED,False
2,12,,-65.540,45.0,SKIPPED,<25%,SKIPPED,False
2,12,,-65.560,45.0,SKIPPED,<25%,SKIPPED,False
2,12,,-65.580,45.0,SKIPPED,<25%,SKIPPED,False
2,12,,-65.600,45.0,35.10,31.660,0.703556,False
2,12,,-65.620,45.0,25.08,35.840,0.796444,False
2,12,,-65.640,45.0,15.04,38.270,0.850444,False
2,12,,-65.660,45.0,15.05,40.320,0.896000,False
2,12,,-65.680,45.0,15.05,42.290,0.939778,False
2,12,,-65.700,45.0,15.04,43.880,0.975111,False
2,12,,-65.720,45.0,15.04,45.890,1.019778,False
2,12,,-65.740,45.0,15.04,47.680,1.059556,False
2,12,,-65.760,45.0,15.04,49.960,1.110222,False
2,12,,-65.780,45.0,15.04,52.090,1.157556,False
2,12,,-65.800,45.0,15.06,54.710,1.215778,False
2,12,,-65.820,45.0,15.04,57.430,1.276222,False
2,12,,-65.840,45.0,15.05,61.370,1.363778,False
2,12,,-65.860,45.0,15.05,62.450,1.387778,True
2,12,,-65.880,45.0,35.10,63.260,1.405778,True
2,12,,-65.900,45.0,35.10,60.900,1.353333,True
3,13,,-64.860,45.0,20.02,34.080,0.757333,False
3,13,,-64.880,45.0,15.05,35.500,0.788889,False
3,13,,-64.900,45.0,15.05,36.580,0.812889,False
3,13,,-64.920,45.0,15.04,37.710,0.838000,False
3,13,,-64.940,45.0,15.04,38.790,0.862000,False
3,13,,-64.960,45.0,15.04,40.100,0.891111,False
3,13,,-64.980,45.0,15.04,41.370,0.919333,False
3,13,,-65.000,45.0,15.05,42.900,0.953333,False
3,13,,-65.020,45.0,15.05,44.310,0.984667,False
3,13,,-65.040,45.0,15.06,46.010,1.022444,False
3,13,,-65.060,45.0,15.04,47.570,1.057111,False
3,13,,-65.080,45.0,15.04,49.540,1.100889,False
3,13,,-65.100,45.0,15.04,51.440,1.143111,False
3,13,,-65.120,45.0,15.06,53.850,1.196667,False
3,13,,-65.140,45.0,15.05,56.260,1.250222,False
3,13,,-65.160,45.0,15.05,58.950,1.310000,False
3,13,,-65.180,45.0,15.04,61.530,1.367333,False
3,13,,-65.200,45.0,30.04,65.900,1.464444,True
3,13,,-65.220,45.0,35.01,72.510,1.611333,True
3,13,,-65.240,45.0,35.10,69.150,1.536667,True
3,14,,-64.700,45.0,25.07,32.100,0.713333,False
3,14,,-64.720,45.0,15.05,33.410,0.742444,False
3,14,,-64.740,45.0,15.06,34.490,0.766444,False
3,14,,-64.760,45.0,15.05,35.580,0.790667,False
3,14,,-64.780,45.0,15.04,36.580,0.812889,False
3,14,,-64.800,45.0,15.04,37.760,0.839111,False
3,14,,-64.820,45.0,15.05,38.870,0.863778,False
3,14,,-64.840,45.0,15.04,40.180,0.892889,False
3,14,,-64.860,45.0,15.05,41.410,0.920222,False
3,14,,-64.880,45.0,15.06,42.840,0.952000,False
3,14,,-64.900,45.0,15.04,44.260,0.983556,False
3,14,,-64.920,45.0,15.04,45.980,1.021778,False
3,14,,-64.940,45.0,15.04,47.740,1.060889,False
3,14,,-64.960,45.0,15.04,49.680,1.104000,False
3,14,,-64.980,45.0,15.04,51.700,1.148889,False
3,14,,-65.000,45.0,15.05,54.090,1.202000,False
3,14,,-65.020,45.0,15.04,56.360,1.252444,False
3,14,,-65.040,45.0,15.04,59.580,1.324000,False
3,14,,-65.060,45.0,25.08,62.410,1.386889,False
3,14,,-65.080,45.0,15.04,61.880,1.375111,True
3,14,,-65.100,45.0,20.01,60.650,1.347778,True
3,14,,-65.120,45.0,20.00,62.160,1.381333,True
3,15,,-64.620,45.0,20.01,30.120,0.669333,False
3,15,,-64.640,45.0,35.00,34.390,0.764222,False
3,15,,-64.660,45.0,35.09,40.850,0.907778,False
3,15,,-64.680,45.0,35.10,49.460,1.099111,False
3,15,,-64.700,45.0,35.01,45.500,1.011111,False
3,15,,-64.720,45.0,35.01,47.670,1.059333,False
3,15,,-64.740,45.0,25.09,49.140,1.092000,False
3,15,,-64.760,45.0,35.09,52.440,1.165333,False
3,15,,-64.780,45.0,35.09,52.190,1.159778,False
3,15,,-64.800,45.0,35.09,59.780,1.328444,False
3,15,,-64.820,45.0,35.09,61.480,1.366222,False
3,15,,-64.840,45.0,15.04,48.270,1.072667,False
3,15,,-64.860,45.0,15.04,49.850,1.107778,False
3,15,,-64.880,45.0,15.04,52.670,1.170444,False
3,16,,-64.700,45.0,SKIPPED,<25%,SKIPPED,False
3,16,,-64.720,45.0,SKIPPED,<25%,SKIPPED,False
3,16,,-64.740,45.0,SKIPPED,<25%,SKIPPED,False
3,16,,-64.760,45.0,SKIPPED,<25%,SKIPPED,False
3,16,,-64.780,45.0,35.05,31.530,0.700667,False
3,16,,-64.800,45.0,35.10,37.420,0.831556,False
3,16,,-64.820,45.0,15.06,39.410,0.875778,False
3,16,,-64.840,45.0,15.04,41.530,0.922889,False
3,16,,-64.860,45.0,15.04,43.310,0.962444,False
3,16,,-64.880,45.0,15.05,45.210,1.004667,False
3,16,,-64.900,45.0,15.06,46.880,1.041778,False
3,16,,-64.920,45.0,15.04,48.960,1.088000,False
3,16,,-64.940,45.0,15.04,50.850,1.130000,False
3,16,,-64.960,45.0,15.06,53.450,1.187778,False
3,16,,-64.980,45.0,15.04,55.820,1.240444,False
3,16,,-65.000,45.0,15.05,58.880,1.308444,False
3,16,,-65.020,45.0,15.06,61.820,1.373778,False
3,16,,-65.040,45.0,30.06,65.050,1.445556,False
3,16,,-65.060,45.0,35.10,65.170,1.448222,True
3,16,,-65.080,45.0,35.01,66.890,1.486444,False
3,16,,-65.100,45.0,35.00,65.390,1.453111,True
3,16,,-65.120,45.0,35.01,66.960,1.488000,False
3,16,,-65.140,45.0,35.02,65.300,1.451111,False
3,17,,-64.640,45.0,SKIPPED,<25%,SKIPPED,False
3,17,,-64.660,45.0,SKIPPED,<25%,SKIPPED,False
3,17,,-64.680,45.0,SKIPPED,<25%,SKIPPED,False
3,17,,-64.700,45.0,SKIPPED,<25%,SKIPPED,False
3,17,,-64.720,45.0,SKIPPED,<25%,SKIPPED,False
3,17,,-64.740,45.0,35.00,29.230,0.649556,False
3,17,,-64.760,45.0,35.05,35.090,0.779778,False
3,17,,-64.780,45.0,15.07,37.230,0.827333,False
3,17,,-64.800,45.0,15.06,39.160,0.870222,False
3,17,,-64.820,45.0,15.05,40.790,0.906444,False
3,17,,-64.840,45.0,15.04,42.530,0.945111,False
3,17,,-64.860,45.0,15.05,44.130,0.980667,False
3,17,,-64.880,45.0,15.06,46.030,1.022889,False
3,17,,-64.900,45.0,15.08,47.880,1.064000,False
3,17,,-64.920,45.0,15.05,50.130,1.114000,False
3,17,,-64.940,45.0,15.04,52.260,1.161333,False
3,17,,-64.960,45.0,15.04,54.890,1.219778,False
3,17,,-64.980,45.0,15.06,57.410,1.275778,False
3,17,,-65.000,45.0,15.04,60.830,1.351778,False
3,17,,-65.020,45.0,15.04,64.230,1.427333,False
3,17,,-65.040,45.0,35.03,65.680,1.459556,True
3,17,,-65.060,45.0,15.05,66.160,1.470222,True
3,17,,-65.080,45.0,15.04,67.250,1.494444,True
3,18,,-64.260,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.280,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.300,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.320,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.340,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.360,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.380,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.400,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.420,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.440,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.460,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.480,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.500,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.520,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.540,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.560,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.580,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.600,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.620,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.640,45.0,SKIPPED,<25%,SKIPPED,False
3,18,,-64.660,45.0,35.00,25.860,0.574667,False
3,18,,-64.680,45.0,35.01,31.510,0.700222,False
3,18,,-64.700,45.0,35.02,33.580,0.746222,False
3,18,,-64.720,45.0,35.09,46.990,1.044222,False
3,18,,-64.740,45.0,35.00,31.800,0.706667,False
3,18,,-64.760,45.0,35.09,54.380,1.208444,False
3,18,,-64.780,45.0,35.01,32.230,0.716222,False
3,18,,-64.800,45.0,35.10,56.300,1.251111,False
3,18,,-64.820,45.0,35.01,39.400,0.875556,False
3,18,,-64.840,45.0,35.00,57.190,1.270889,False
3,18,,-64.860,45.0,35.02,41.330,0.918444,False
3,18,,-64.880,45.0,35.02,45.690,1.015333,False
3,18,,-64.900,45.0,35.02,49.630,1.102889,False
3,18,,-64.920,45.0,35.03,44.440,0.987556,False
