# Dynamic Analysis - Mode: CUSTOM (PARTIAL RESULTS)
# Experiment Name: 980carbo_0.3%
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260626_131207
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Completed cells: [10]
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# WARNING: Experiment was terminated early - these are partial results
# Viscosity prediction mode: off

# Cell termination methods: {10: 'user_stop'}
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
2,10,,-65.380,1.6,35.06,57.630,36.018750,False
2,10,,-65.380,1.8,35.04,54.180,30.100000,False
2,10,,-65.380,2.0,35.04,54.040,27.020000,False
2,10,,-65.400,0.2,15.02,30.210,151.050000,False
2,10,,-65.400,0.4,20.08,36.840,92.100000,False
2,10,,-65.400,0.6,35.06,36.850,61.416667,False
2,10,,-65.400,0.8,35.05,46.150,57.687500,False
2,10,,-65.400,1.0,35.05,43.000,43.000000,False
2,10,,-65.400,1.2,35.04,44.480,37.066667,False
2,10,,-65.400,1.4,35.04,48.410,34.578571,False
2,10,,-65.400,1.6,35.05,49.320,30.825000,False
2,10,,-65.400,1.8,35.06,53.690,29.827778,False
2,10,,-65.400,2.0,35.04,55.590,27.795000,False
2,10,,-65.420,0.2,30.09,22.310,111.550000,False
2,10,,-65.420,0.4,35.03,31.310,78.275000,False
2,10,,-65.420,0.6,35.06,39.670,66.116667,False
2,10,,-65.420,0.8,30.08,38.800,48.500000,False
2,10,,-65.420,1.0,35.07,43.780,43.780000,False
2,10,,-65.420,1.2,35.06,50.350,41.958333,False
2,10,,-65.420,1.4,35.05,52.830,37.735714,False
2,10,,-65.420,1.6,35.06,53.020,33.137500,False
2,10,,-65.420,1.8,35.04,49.580,27.544444,False
2,10,,-65.420,2.0,35.04,52.300,26.150000,False
2,10,,-65.440,0.2,15.02,28.900,144.500000,False
2,10,,-65.440,0.4,35.05,30.680,76.700000,False
2,10,,-65.440,0.6,35.04,36.500,60.833333,False
2,10,,-65.440,0.8,25.07,45.200,56.500000,False
2,10,,-65.440,1.0,35.05,40.690,40.690000,False
2,10,,-65.440,1.2,35.04,44.110,36.758333,False
2,10,,-65.440,1.4,35.04,47.170,33.692857,False
2,10,,-65.440,1.6,35.03,46.830,29.268750,False
2,10,,-65.440,1.8,35.04,50.430,28.016667,False
2,10,,-65.440,2.0,35.05,53.630,26.815000,False
2,10,,-65.460,0.2,30.09,20.910,104.550000,False
2,10,,-65.460,0.4,35.04,29.970,74.925000,False
2,10,,-65.460,0.6,35.05,38.860,64.766667,False
2,10,,-65.460,0.8,35.05,38.370,47.962500,False
2,10,,-65.460,1.0,35.05,41.350,41.350000,False
2,10,,-65.460,1.2,35.05,47.750,39.791667,False
2,10,,-65.460,1.4,35.04,49.830,35.592857,False
2,10,,-65.460,1.6,35.04,48.960,30.600000,False
2,10,,-65.460,1.8,35.05,47.530,26.405556,False
2,10,,-65.460,2.0,35.06,52.930,26.465000,False
2,10,,-65.480,0.2,15.04,28.700,143.500000,False
2,10,,-65.480,0.4,15.02,32.510,81.275000,False
2,10,,-65.480,0.6,20.08,35.840,59.733333,False
2,10,,-65.480,0.8,35.05,44.490,55.612500,False
2,10,,-65.480,1.0,35.04,41.260,41.260000,False
2,10,,-65.480,1.2,35.05,43.210,36.008333,False
2,10,,-65.480,1.4,35.05,45.970,32.835714,False
2,10,,-65.480,1.6,35.05,45.920,28.700000,False
2,10,,-65.480,1.8,35.07,47.810,26.561111,False
2,10,,-65.480,2.0,35.03,55.100,27.550000,False
2,10,,-65.500,0.2,15.02,25.040,125.200000,False
2,10,,-65.500,0.4,20.08,30.030,75.075000,False
2,10,,-65.500,0.6,35.04,40.060,66.766667,False
2,10,,-65.500,0.8,35.07,39.390,49.237500,False
2,10,,-65.500,1.0,35.05,49.820,49.820000,False
2,10,,-65.500,1.2,35.06,49.510,41.258333,False
2,10,,-65.500,1.4,35.05,49.400,35.285714,False
2,10,,-65.500,1.6,35.04,52.600,32.875000,False
2,10,,-65.500,1.8,35.05,52.450,29.138889,False
2,10,,-65.500,2.0,35.06,49.060,24.530000,False
2,10,,-65.520,0.2,35.10,28.820,144.100000,False
2,10,,-65.520,0.4,25.03,35.830,89.575000,False
2,10,,-65.520,0.6,35.05,35.090,58.483333,False
2,10,,-65.520,0.8,35.07,45.980,57.475000,False
2,10,,-65.520,1.0,30.09,41.480,41.480000,False
2,10,,-65.520,1.2,35.07,44.110,36.758333,False
2,10,,-65.520,1.4,35.05,45.970,32.835714,False
2,10,,-65.520,1.6,35.03,45.380,28.362500,False
2,10,,-65.520,1.8,35.07,45.800,25.444444,False
2,10,,-65.520,2.0,35.06,55.660,27.830000,False
2,10,,-65.540,0.2,15.01,26.170,130.850000,False
2,10,,-65.540,0.4,35.06,28.700,71.750000,False
2,10,,-65.540,0.6,35.05,39.470,65.783333,False
2,10,,-65.540,0.8,35.05,37.430,46.787500,False
2,10,,-65.540,1.0,35.05,44.490,44.490000,False
2,10,,-65.540,1.2,20.07,42.170,35.141667,False
2,10,,-65.540,1.4,35.05,43.330,30.950000,False
2,10,,-65.540,1.6,35.05,44.870,28.043750,False
2,10,,-65.540,1.8,35.04,50.470,28.038889,False
2,10,,-65.540,2.0,35.06,51.630,25.815000,False
2,10,,-65.560,0.2,15.02,22.930,114.650000,False
2,10,,-65.560,0.4,35.05,31.420,78.550000,False
2,10,,-65.560,0.6,35.05,38.430,64.050000,False
2,10,,-65.560,0.8,30.09,36.450,45.562500,False
2,10,,-65.560,1.0,35.04,42.450,42.450000,False
2,10,,-65.560,1.2,35.04,48.090,40.075000,False
2,10,,-65.560,1.4,35.06,49.500,35.357143,False
2,10,,-65.560,1.6,35.05,50.500,31.562500,False
2,10,,-65.560,1.8,35.04,47.750,26.527778,False
2,10,,-65.560,2.0,35.03,48.840,24.420000,False
2,10,,-65.580,0.2,20.08,29.100,145.500000,False
2,10,,-65.580,0.4,35.04,32.470,81.175000,False
2,10,,-65.580,0.6,30.08,33.890,56.483333,False
2,10,,-65.580,0.8,35.06,42.240,52.800000,False
2,10,,-65.580,1.0,35.05,41.240,41.240000,False
2,10,,-65.580,1.2,35.05,40.140,33.450000,False
2,10,,-65.580,1.4,35.04,42.180,30.128571,False
2,10,,-65.580,1.6,35.03,44.120,27.575000,False
2,10,,-65.580,1.8,35.03,50.730,28.183333,False
2,10,,-65.580,2.0,35.06,51.430,25.715000,False
2,10,,-65.600,0.2,25.04,23.080,115.400000,False
2,10,,-65.600,0.4,35.04,31.800,79.500000,False
2,10,,-65.600,0.6,35.03,37.040,61.733333,False
2,10,,-65.600,0.8,25.04,36.270,45.337500,False
2,10,,-65.600,1.0,35.04,42.660,42.660000,False
2,10,,-65.600,1.2,35.05,47.780,39.816667,False
2,10,,-65.600,1.4,35.08,48.860,34.900000,False
2,10,,-65.600,1.6,35.06,50.560,31.600000,False
2,10,,-65.600,1.8,35.04,47.960,26.644444,False
2,10,,-65.600,2.0,35.05,48.490,24.245000,False
2,10,,-65.620,0.2,30.09,29.470,147.350000,False
2,10,,-65.620,0.4,35.04,32.290,80.725000,False
2,10,,-65.620,0.6,25.04,33.820,56.366667,False
2,10,,-65.620,0.8,35.07,42.670,53.337500,True
2,10,,-65.620,1.0,35.03,40.280,40.280000,False
2,10,,-65.620,1.2,35.05,39.940,33.283333,False
2,10,,-65.620,1.4,35.06,41.890,29.921429,False
2,10,,-65.620,1.6,35.04,43.460,27.162500,False
2,10,,-65.620,1.8,35.05,49.950,27.750000,False
2,10,,-65.620,2.0,35.04,52.370,26.185000,False
2,10,,-65.640,0.2,15.02,23.050,115.250000,False
2,10,,-65.640,0.4,35.06,30.770,76.925000,False
2,10,,-65.640,0.6,30.09,39.960,66.600000,False
2,10,,-65.640,0.8,35.09,35.730,44.662500,False
2,10,,-65.640,1.0,35.05,41.900,41.900000,False
2,10,,-65.640,1.2,35.05,47.690,39.741667,False
2,10,,-65.640,1.4,35.06,49.390,35.278571,False
2,10,,-65.640,1.6,35.05,50.360,31.475000,False
2,10,,-65.640,1.8,35.05,47.680,26.488889,False
2,10,,-65.640,2.0,35.04,49.590,24.795000,False
2,10,,-65.660,0.2,25.04,29.620,148.100000,False
2,10,,-65.660,0.4,35.06,32.190,80.475000,False
2,10,,-65.660,0.6,15.02,34.210,57.016667,False
2,10,,-65.660,0.8,35.04,43.280,54.100000,False
2,10,,-65.660,1.0,35.03,39.040,39.040000,False
2,10,,-65.660,1.2,35.07,40.260,33.550000,False
2,10,,-65.660,1.4,35.06,42.320,30.228571,False
2,10,,-65.660,1.6,35.05,43.280,27.050000,False
2,10,,-65.660,1.8,35.06,48.120,26.733333,False
2,10,,-65.660,2.0,35.05,54.630,27.315000,False
2,10,,-65.680,0.2,15.03,23.660,118.300000,False
2,10,,-65.680,0.4,20.09,29.090,72.725000,False
2,10,,-65.680,0.6,35.04,39.460,65.766667,False
2,10,,-65.680,0.8,35.05,36.150,45.187500,False
2,10,,-65.680,1.0,35.05,44.860,44.860000,False
2,10,,-65.680,1.2,35.05,47.380,39.483333,False
2,10,,-65.680,1.4,35.04,47.960,34.257143,False
2,10,,-65.680,1.6,35.03,51.200,32.000000,False
2,10,,-65.680,1.8,35.05,50.350,27.972222,False
2,10,,-65.680,2.0,35.05,47.600,23.800000,False
