# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: multi_rpm_6.5%_600K_PEG
"# Test RPMs (global fallback): [10.0, 12.0, 15.0]"
# Timestamp: 20260525_111654
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics
# Predicted Viscosity Results
"# Cell,Cell_Label,RPM,Viscosity_kCp,a,b,n_points_used,fit_success"
"# 1,,10.0,10.422052010947436,4.472983695685595,-1.0839303075887903,17,True"
"# 1,,12.0,10.169910034883332,4.3647682553147344,-1.1139820226576136,17,True"
"# 1,,15.0,9.808105372841144,4.2094872844811775,-1.1321815483677635,17,True"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-66.080,15.0,15.02,52.960,3.530667,0.950891,0.998816,-2.756667,23.333333,23.333333,1.022366,-233.333333,0.998816,0.950891,0.804941,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9509); hit_r2_slope (R²=0.8049)
1,1,,-66.100,10.0,15.02,40.490,4.049000,0.964776,0.999410,-3.420000,-20.000000,-20.000000,0.449361,-312.500000,0.999410,0.964776,0.871840,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9648); hit_r2_slope (R²=0.8718)
1,1,,-66.100,12.0,15.01,46.160,3.846667,0.992309,0.999470,-3.170833,-12.500000,-12.500000,0.235679,-270.833333,0.999470,0.992309,0.881712,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8817)
1,1,,-66.100,15.0,15.01,53.840,3.589333,0.928307,0.999395,-2.866667,-6.666667,-6.666667,0.252400,-275.000000,0.999395,0.928307,0.881938,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9283); hit_r2_slope (R²=0.8819)
1,1,,-66.120,10.0,15.01,41.310,4.131000,0.924365,0.998216,-3.580000,37.500000,37.500000,0.577050,-400.000000,0.998216,0.924365,0.874570,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9244); hit_r2_slope (R²=0.8746)
1,1,,-66.120,12.0,15.01,47.070,3.922500,0.976109,0.997999,-3.308333,31.250000,31.250000,0.509085,-343.750000,0.997999,0.976109,0.875380,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8754)
1,1,,-66.120,15.0,15.01,54.870,3.658000,0.912500,0.997905,-3.006667,25.000000,25.000000,0.554905,-350.000000,0.997905,0.912500,0.875118,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9125); hit_r2_slope (R²=0.8751)
1,1,,-66.140,10.0,15.02,42.040,4.204000,0.983065,0.999271,-3.715000,-22.500000,-22.500000,-0.584630,-337.500000,0.999271,0.983065,0.898849,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8988)
1,1,,-66.140,12.0,15.02,47.880,3.990000,0.984808,0.999359,-3.445833,-20.833333,-20.833333,-0.147806,-343.750000,0.999359,0.984808,0.892857,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8929)
1,1,,-66.140,15.0,15.02,55.780,3.718667,0.991227,0.999448,-3.130000,-20.000000,-20.000000,-0.489124,-308.333333,0.999448,0.991227,0.897827,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8978)
1,1,,-66.160,10.0,15.02,42.950,4.295000,0.991212,0.997601,-3.905000,45.000000,45.000000,0.898775,-475.000000,0.997601,0.991212,0.864634,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8646)
1,1,,-66.160,12.0,15.02,48.910,4.075833,0.978553,0.997524,-3.641667,45.833333,45.833333,1.011116,-489.583333,0.997524,0.978553,0.863285,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8633)
1,1,,-66.160,15.0,15.02,56.930,3.795333,0.994018,0.998049,-3.293333,40.000000,40.000000,0.732745,-408.333333,0.998049,0.994018,0.871181,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8712)
1,1,,-66.180,10.0,15.02,43.770,4.377000,0.992412,0.999037,-4.100000,-22.500000,-22.500000,-0.117729,-487.500000,0.999037,0.992412,0.891468,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8915)
1,1,,-66.180,12.0,15.02,49.810,4.150833,0.991755,0.998881,-3.808333,-27.083333,-27.083333,-0.728829,-416.666667,0.998881,0.991755,0.898672,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8987)
1,1,,-66.180,15.0,15.02,57.940,3.862667,0.994754,0.998983,-3.420000,-23.333333,-23.333333,-0.863634,-316.666667,0.998983,0.994754,0.899910,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8999)
1,1,,-66.200,10.0,15.02,44.770,4.477000,0.988753,0.997516,-4.325000,45.000000,45.000000,0.413077,-562.500000,0.997516,0.988753,0.883630,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8836)
1,1,,-66.200,12.0,15.03,50.900,4.241667,0.995320,0.997861,-3.995833,39.583333,39.583333,0.285516,-468.750000,0.997861,0.995320,0.885542,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8855)
1,1,,-66.200,15.0,15.01,59.180,3.945333,0.993996,0.997651,-3.593333,38.333333,38.333333,0.815995,-433.333333,0.997651,0.993996,0.867733,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8677)
1,1,,-66.220,10.0,15.02,45.700,4.570000,0.997725,0.999120,-4.570000,-17.500000,-17.500000,0.083150,-612.500000,0.999120,0.997725,0.887830,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8878)
1,1,,-66.220,12.0,15.02,51.920,4.326667,0.997436,0.999288,-4.195833,-14.583333,-14.583333,0.021890,-500.000000,0.999288,0.997436,0.889172,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8892)
1,1,,-66.220,15.0,15.02,60.340,4.022667,0.991710,0.999117,-3.790000,-13.333333,-13.333333,0.227710,-491.666667,0.999117,0.991710,0.884913,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8849)
1,1,,-66.240,10.0,15.01,46.820,4.682000,0.997116,0.997462,-4.835000,47.500000,47.500000,0.204595,-662.500000,0.997462,0.997116,0.888274,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8883)
1,1,,-66.240,12.0,15.02,53.120,4.426667,0.999199,0.997859,-4.387500,37.500000,37.500000,-0.227789,-479.166667,0.997859,0.999199,0.894859,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8949)
1,1,,-66.240,15.0,15.02,61.740,4.116000,0.985643,0.997192,-4.006667,40.000000,40.000000,0.271989,-541.666667,0.997192,0.985643,0.887033,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8870)
1,1,,-66.260,10.0,15.03,47.850,4.785000,0.999649,0.999169,-5.105000,-22.500000,-22.500000,-0.201922,-675.000000,0.999169,0.999649,0.891871,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8919)
1,1,,-66.260,12.0,15.02,54.310,4.525833,0.988669,0.998934,-4.675000,-2.083333,-2.083333,1.357296,-718.750000,0.998934,0.988669,0.857143,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8571)
1,1,,-66.260,15.0,15.01,63.020,4.201333,0.997717,0.999131,-4.240000,-20.000000,-20.000000,0.023565,-583.333333,0.999131,0.997717,0.888559,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8886)
1,1,,-66.280,10.0,15.02,49.150,4.915000,0.994708,0.996929,-5.455000,67.500000,67.500000,1.092545,-875.000000,0.996929,0.994708,0.873334,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-875.0000); hit_r2_slope (R²=0.8733)
1,1,,-66.280,12.0,15.02,55.700,4.641667,0.978166,0.997198,-4.995833,41.666667,41.666667,0.365409,-802.083333,0.997198,0.978166,0.886128,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-802.0833); hit_r2_slope (R²=0.8861)
1,1,,-66.280,15.0,15.01,64.590,4.306000,0.998117,0.997607,-4.500000,48.333333,48.333333,0.342556,-650.000000,0.997607,0.998117,0.886234,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8862)
1,1,,-66.300,10.0,15.02,50.340,5.034000,0.995178,0.998528,-5.805000,-27.500000,-27.500000,-0.381251,-875.000000,0.998528,0.995178,0.892857,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-875.0000); hit_r2_slope (R²=0.8929)
1,1,,-66.300,12.0,15.02,57.050,4.754167,0.985724,0.998738,-5.350000,-8.333333,-8.333333,0.161508,-885.416667,0.998738,0.985724,0.886894,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-885.4167); hit_r2_slope (R²=0.8869)
1,1,,-66.300,15.0,15.02,66.060,4.404000,0.999389,0.998905,-4.763333,-16.666667,-16.666667,-0.231972,-658.333333,0.998905,0.999389,0.892192,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8922)
1,1,,-66.320,10.0,15.02,51.870,5.187000,0.985379,0.995797,-6.295000,85.000000,85.000000,1.839562,-1225.000000,0.995797,0.985379,0.865226,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-1225.0000); hit_r2_slope (R²=0.8652)
1,1,,-66.320,12.0,15.02,58.650,4.887500,0.997421,0.997500,-5.750000,52.083333,52.083333,0.468007,-1000.000000,0.997500,0.997421,0.885254,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-1000.0000); hit_r2_slope (R²=0.8853)
1,1,,-66.320,15.0,15.01,67.940,4.529333,0.986743,0.995846,-5.146667,68.333333,68.333333,1.848107,-958.333333,0.995846,0.986743,0.860746,True,False,True,False,False,True,3,0.600000,False,hit_2nd_deriv_drag (68.3333); hit_2nd_deriv_slope (-958.3333); hit_r2_slope (R²=0.8607)
1,1,,-66.340,10.0,15.02,53.330,5.333000,0.988157,0.997769,-6.840000,-17.500000,-17.500000,0.190969,-1362.500000,0.997769,0.988157,0.886364,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-1362.5000); hit_r2_slope (R²=0.8864)
1,1,,-66.340,12.0,15.04,60.350,5.029167,0.991644,0.997404,-6.262500,20.833333,20.833333,1.271225,-1281.250000,0.997404,0.991644,0.874476,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-1281.2500); hit_r2_slope (R²=0.8745)
1,1,,-66.340,15.0,15.02,69.760,4.650667,0.977309,0.997428,-5.610000,-10.000000,-10.000000,0.773410,-1158.333333,0.997428,0.977309,0.879816,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-1158.3333); hit_r2_slope (R²=0.8798)
1,1,,-66.360,10.0,25.03,57.560,5.756000,0.713371,0.921969,-9.905000,692.500000,692.500000,37.990199,-7662.500000,0.921969,0.713371,0.654803,True,True,True,True,True,True,5,1.000000,True,hit_2nd_deriv_drag (692.5000); hit_2nd_deriv_cv (37.9902); hit_2nd_deriv_slope (-7662.5000); hit_r2_drag (R²=0.9220); hit_r2_cv (R²=0.7134); hit_r2_slope (R²=0.6548)
1,1,,-66.360,12.0,15.02,64.610,5.384167,0.731887,0.934347,-8.800000,533.333333,533.333333,31.927476,-6343.750000,0.934347,0.731887,0.672003,True,True,True,True,True,True,3,1.000000,True,hit_2nd_deriv_drag (533.3333); hit_2nd_deriv_cv (31.9275); hit_2nd_deriv_slope (-6343.7500); hit_r2_drag (R²=0.9343); hit_r2_cv (R²=0.7319); hit_r2_slope (R²=0.6720)
1,1,,-66.360,15.0,35.03,73.630,4.908667,0.796152,0.960149,-7.260000,341.666667,341.666667,19.686969,-4125.000000,0.960149,0.796152,0.721843,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (341.6667); hit_2nd_deriv_cv (19.6870); hit_2nd_deriv_slope (-4125.0000); hit_r2_drag (R²=0.9601); hit_r2_cv (R²=0.7962); hit_r2_slope (R²=0.7218)
1,1,,-66.380,10.0,35.04,59.640,5.964000,0.878631,0.961497,-12.145000,-537.500000,-537.500000,-21.718057,-5600.000000,0.961497,0.878631,0.899947,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-537.5000); hit_2nd_deriv_cv (-21.7181); hit_2nd_deriv_slope (-5600.0000); hit_r2_drag (R²=0.9615); hit_r2_cv (R²=0.8786); hit_r2_slope (R²=0.8999)
