# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: 60kcP + hit point detection + quick wash + reproduce
# Test RPMs (global fallback): [0.8]
"# Per-cell sample labels: {1: 'Trial 1', 4: 'Trial 2'}"
# Timestamp: 20260424_112159
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,4,Trial 2,-65.640,0.8,30.07,37.410,46.762500,0.000000,0.997525,-48.062500,-93.750000,0.000000,False,
1,4,Trial 2,-65.660,0.8,30.06,38.330,47.912500,0.978907,0.998392,-51.812500,312.500000,0.000000,False,
1,4,Trial 2,-65.680,0.8,30.07,39.380,49.225000,0.995652,0.997479,-56.375000,406.250000,0.200000,False,hit_r2_slope (R²=0.8792)
1,4,Trial 2,-65.700,0.8,30.07,40.340,50.425000,0.987880,0.998162,-59.187500,-281.250000,0.200000,False,hit_r2_slope (R²=0.8971)
1,4,Trial 2,-65.720,0.8,30.06,41.560,51.950000,0.987565,0.997662,-64.437500,812.500000,0.200000,False,hit_r2_slope (R²=0.8272)
1,4,Trial 2,-65.740,0.8,30.06,42.700,53.375000,0.985300,0.998272,-68.250000,-250.000000,0.200000,False,hit_r2_slope (R²=0.8999)
1,4,Trial 2,-65.760,0.8,30.06,44.130,55.162500,0.981235,0.995744,-74.125000,906.250000,0.200000,False,hit_r2_slope (R²=0.8538)
1,4,Trial 2,-65.780,0.8,30.07,45.390,56.737500,0.992826,0.998729,-79.187500,-531.250000,0.200000,False,hit_r2_slope (R²=0.8984)
1,4,Trial 2,-65.800,0.8,30.06,47.150,58.937500,0.984140,0.994601,-86.687500,1562.500000,0.200000,False,hit_r2_slope (R²=0.8587)
1,4,Trial 2,-65.820,0.8,30.06,48.530,60.662500,0.987641,0.997678,-91.750000,-1187.500000,0.200000,False,hit_r2_slope (R²=0.8991)
1,4,Trial 2,-65.840,0.8,30.07,50.390,62.987500,0.981937,0.996290,-97.875000,1500.000000,0.200000,False,hit_r2_slope (R²=0.8797)
1,4,Trial 2,-65.860,0.8,30.07,52.200,65.250000,0.981726,0.997805,-105.375000,-156.250000,0.200000,False,hit_r2_slope (R²=0.8787)
1,4,Trial 2,-65.880,0.8,30.06,54.400,68.000000,0.986211,0.994133,-113.562500,1218.750000,0.200000,False,hit_r2_slope (R²=0.8877)
1,4,Trial 2,-65.900,0.8,30.07,56.700,70.875000,0.959998,0.996989,-127.187500,312.500000,0.400000,False,hit_r2_cv (R²=0.9600); hit_r2_slope (R²=0.8437)
1,4,Trial 2,-65.920,0.8,30.08,59.450,74.312500,0.971126,0.994437,-141.375000,1406.250000,0.400000,False,hit_r2_cv (R²=0.9711); hit_r2_slope (R²=0.8906)
1,4,Trial 2,-65.940,0.8,30.06,65.580,81.975000,0.780255,0.943113,-198.812500,10562.500000,1.000000,True,hit_2nd_deriv_drag (10562.5000); hit_2nd_deriv_cv (44.6101); hit_2nd_deriv_slope (-143593.7500); hit_r2_drag (R²=0.9431); hit_r2_cv (R²=0.7803); hit_r2_slope (R²=0.7016)
1,4,Trial 2,-65.960,0.8,30.06,66.680,83.350000,0.870967,0.957949,-209.000000,-15718.750000,1.000000,True,hit_2nd_deriv_drag (-15718.7500); hit_2nd_deriv_cv (-55.3861); hit_r2_drag (R²=0.9579); hit_r2_cv (R²=0.8710); hit_r2_slope (R²=0.8232)
1,4,Trial 2,-65.980,0.8,30.07,69.160,86.450000,0.598288,0.947270,-200.937500,4312.500000,1.000000,True,hit_2nd_deriv_drag (4312.5000); hit_2nd_deriv_cv (-14.2120); hit_r2_drag (R²=0.9473); hit_r2_cv (R²=0.5983); hit_r2_slope (R²=0.1881)
