# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: sola_2.5%
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260624_111824
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# Viscosity prediction mode: off

# Cell termination methods: {7: 'hit_detected'}
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
2,7,,-66.120,0.9,15.02,72.430,80.477778,False
2,7,,-66.120,1.0,15.04,74.010,74.010000,False
2,7,,-66.120,1.2,15.05,77.350,64.458333,False
2,7,,-66.120,1.4,15.03,79.870,57.050000,False
2,7,,-66.140,0.2,15.04,50.660,253.300000,False
2,7,,-66.140,0.3,25.06,56.110,187.033333,False
2,7,,-66.140,0.4,20.10,60.150,150.375000,False
2,7,,-66.140,0.5,20.08,63.540,127.080000,False
2,7,,-66.140,0.6,20.09,66.350,110.583333,False
2,7,,-66.140,0.7,20.08,68.600,98.000000,False
2,7,,-66.140,0.8,15.04,70.640,88.300000,False
2,7,,-66.140,0.9,15.03,72.700,80.777778,False
2,7,,-66.140,1.0,15.03,74.450,74.450000,False
2,7,,-66.140,1.2,15.04,77.300,64.416667,False
2,7,,-66.140,1.4,15.03,80.180,57.271429,False
2,7,,-66.160,0.2,15.05,51.090,255.450000,False
2,7,,-66.160,0.3,25.05,56.680,188.933333,False
2,7,,-66.160,0.4,20.09,60.670,151.675000,False
2,7,,-66.160,0.5,20.09,63.830,127.660000,False
2,7,,-66.160,0.6,20.09,66.520,110.866667,False
2,7,,-66.160,0.7,20.09,69.050,98.642857,False
2,7,,-66.160,0.8,15.03,71.320,89.150000,False
2,7,,-66.160,0.9,15.04,72.980,81.088889,False
2,7,,-66.160,1.0,15.03,74.720,74.720000,False
2,7,,-66.160,1.2,15.04,78.090,65.075000,False
2,7,,-66.160,1.4,15.03,80.650,57.607143,False
2,7,,-66.180,0.2,15.03,51.180,255.900000,False
2,7,,-66.180,0.3,25.05,56.760,189.200000,False
2,7,,-66.180,0.4,20.08,60.840,152.100000,False
2,7,,-66.180,0.5,20.09,64.270,128.540000,False
2,7,,-66.180,0.6,20.00,67.050,111.750000,False
2,7,,-66.180,0.7,20.09,69.220,98.885714,False
2,7,,-66.180,0.8,15.05,71.290,89.112500,False
2,7,,-66.180,0.9,15.03,73.420,81.577778,False
2,7,,-66.180,1.0,15.02,75.310,75.310000,False
2,7,,-66.180,1.2,15.05,78.160,65.133333,False
2,7,,-66.180,1.4,15.02,81.020,57.871429,False
2,7,,-66.200,0.2,15.02,51.560,257.800000,False
2,7,,-66.200,0.3,25.04,57.230,190.766667,False
2,7,,-66.200,0.4,20.09,61.140,152.850000,False
2,7,,-66.200,0.5,20.01,64.310,128.620000,False
2,7,,-66.200,0.6,20.09,67.050,111.750000,False
2,7,,-66.200,0.7,20.00,69.620,99.457143,False
2,7,,-66.200,0.8,15.02,71.870,89.837500,False
2,7,,-66.200,0.9,15.04,73.560,81.733333,False
2,7,,-66.200,1.0,15.02,75.390,75.390000,False
2,7,,-66.200,1.2,15.03,78.880,65.733333,False
2,7,,-66.200,1.4,15.02,81.390,58.135714,False
2,7,,-66.220,0.2,15.03,51.490,257.450000,False
2,7,,-66.220,0.3,25.05,57.110,190.366667,False
2,7,,-66.220,0.4,20.00,61.300,153.250000,False
2,7,,-66.220,0.5,20.09,64.650,129.300000,False
2,7,,-66.220,0.6,20.07,67.360,112.266667,False
2,7,,-66.220,0.7,20.09,69.600,99.428571,False
2,7,,-66.220,0.8,15.03,71.770,89.712500,False
2,7,,-66.220,0.9,15.02,74.020,82.244444,False
2,7,,-66.220,1.0,15.04,75.860,75.860000,False
2,7,,-66.220,1.2,15.03,78.810,65.675000,False
2,7,,-66.220,1.4,15.03,81.800,58.428571,False
2,7,,-66.240,0.2,15.03,51.680,258.400000,False
2,7,,-66.240,0.3,25.03,57.690,192.300000,False
2,7,,-66.240,0.4,20.09,61.730,154.325000,False
2,7,,-66.240,0.5,30.08,66.540,133.080000,True
2,7,,-66.240,0.6,15.02,68.500,114.166667,False
2,7,,-66.240,0.7,15.02,70.430,100.614286,False
2,7,,-66.240,0.8,15.02,72.690,90.862500,False
2,7,,-66.240,0.9,15.04,74.830,83.144444,True
2,7,,-66.240,1.0,15.02,77.120,77.120000,True
2,7,,-66.240,1.2,15.03,79.770,66.475000,False
2,7,,-66.240,1.4,15.03,82.730,59.092857,False
2,7,,-66.260,0.2,20.08,56.530,282.650000,True
2,7,,-66.260,0.3,20.07,61.060,203.533333,True
2,7,,-66.260,0.4,20.08,64.760,161.900000,True
2,7,,-66.260,0.5,15.03,66.700,133.400000,True
2,7,,-66.260,0.6,15.03,68.960,114.933333,False
2,7,,-66.260,0.7,20.02,71.490,102.128571,True
2,7,,-66.260,0.8,20.09,75.970,94.962500,True
2,7,,-66.260,0.9,25.05,75.820,84.244444,False
2,7,,-66.260,1.0,15.04,77.140,77.140000,True
2,7,,-66.260,1.2,20.04,82.780,68.983333,True
2,7,,-66.260,1.4,15.04,83.110,59.364286,False
2,7,,-66.280,0.2,20.00,53.050,265.250000,True
2,7,,-66.280,0.3,40.06,60.440,201.466667,True
2,7,,-66.280,0.4,20.09,66.500,166.250000,True
2,7,,-66.280,0.5,20.07,68.350,136.700000,True
2,7,,-66.280,0.6,15.02,69.760,116.266667,False
2,7,,-66.280,0.7,15.02,70.880,101.257143,True
2,7,,-66.280,0.8,40.09,76.160,95.200000,True
2,7,,-66.280,0.9,15.02,76.230,84.700000,False
2,7,,-66.280,1.0,15.04,76.210,76.210000,True
2,7,,-66.280,1.2,25.06,82.520,68.766667,True
2,7,,-66.280,1.4,25.03,82.930,59.235714,False
