# Dynamic Analysis - Mode: CALIBRATION
# Experiment Name: calibration_20260508_120336
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260508_120336
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R2_drag,R2_cv,R2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R2_Drag,Hit_R2_CV,Hit_R2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,2,,-65.520,0.8,3.01,0.020,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,2,,-65.540,0.8,3.01,0.030,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,2,,-65.560,0.8,3.01,0.040,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,2,,-65.580,0.8,3.01,0.050,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,2,,-65.600,0.8,3.01,0.030,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,2,,-65.620,0.8,3.01,0.020,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,2,,-65.640,0.8,3.01,0.040,0.050000,0.000000,0.173077,0.187500,93.750000,93.750000,-41.658656,0.000000,0.173077,0.000000,0.000000,False,False,False,True,False,False,1,0.200000,False,hit_r2_drag (R²=0.1731)
1,2,,-65.660,0.8,3.01,0.020,0.025000,0.099617,0.367647,0.312500,-125.000000,-125.000000,244.547735,312.500000,0.367647,0.099617,0.000000,False,False,False,True,True,False,1,0.400000,False,hit_r2_drag (R²=0.3676); hit_r2_cv (R²=0.0996)
1,2,,-65.680,0.8,3.01,0.020,0.025000,0.164951,0.125000,0.125000,62.500000,62.500000,-344.744543,-468.750000,0.125000,0.164951,0.000000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.1650); hit_r2_slope (R²=0.0000)
1,2,,-65.700,0.8,3.01,0.020,0.025000,0.206428,0.125000,0.125000,-0.000000,-0.000000,205.958028,0.000000,0.125000,0.206428,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.2064); hit_r2_slope (R²=0.7500)
1,2,,-65.720,0.8,3.01,0.030,0.037500,0.008266,0.125000,0.125000,31.250000,31.250000,-128.205128,-0.000000,0.125000,0.008266,0.748430,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.0083); hit_r2_slope (R²=0.7484)
1,2,,-65.740,0.8,3.01,0.020,0.025000,0.689624,0.125000,-0.062500,-62.500000,-62.500000,-250.582751,-468.750000,0.125000,0.689624,0.500000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.6896); hit_r2_slope (R²=0.5000)
1,2,,-65.760,0.8,3.01,0.030,0.037500,0.679827,0.333333,-0.125000,62.500000,62.500000,370.450223,-156.250000,0.333333,0.679827,0.864286,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.3333); hit_r2_cv (R²=0.6798); hit_r2_slope (R²=0.8643)
1,2,,-65.780,0.8,3.00,0.050,0.062500,0.006077,0.600000,-0.375000,31.250000,31.250000,346.795658,-625.000000,0.600000,0.006077,0.703488,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.6000); hit_r2_cv (R²=0.0061); hit_r2_slope (R²=0.7035)
1,2,,-65.800,0.8,3.01,0.050,0.062500,0.209720,0.680556,-0.437500,-62.500000,-62.500000,-482.098162,-156.250000,0.680556,0.209720,0.844828,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.6806); hit_r2_cv (R²=0.2097); hit_r2_slope (R²=0.8448)
1,2,,-65.820,0.8,3.01,0.040,0.050000,0.549290,0.529412,-0.375000,-31.250000,-31.250000,13.434775,156.250000,0.529412,0.549290,0.083333,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.5294); hit_r2_cv (R²=0.5493); hit_r2_slope (R²=0.0833)
1,2,,-65.840,0.8,3.01,0.040,0.050000,0.045087,0.035714,-0.062500,31.250000,31.250000,-255.692288,781.250000,0.035714,0.045087,0.670635,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0357); hit_r2_cv (R²=0.0451); hit_r2_slope (R²=0.6706)
1,2,,-65.860,0.8,3.01,0.020,0.025000,0.554653,0.816667,0.437500,-62.500000,-62.500000,561.012903,1250.000000,0.816667,0.554653,0.848940,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.8167); hit_r2_cv (R²=0.5547); hit_r2_slope (R²=0.8489)
1,2,,-65.880,0.8,3.01,0.040,0.050000,0.242443,0.333333,0.250000,125.000000,125.000000,-279.268427,-468.750000,0.333333,0.242443,0.500000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.3333); hit_r2_cv (R²=0.2424); hit_r2_slope (R²=0.5000)
1,2,,-65.900,0.8,3.01,0.030,0.037500,0.043670,0.125000,0.125000,-93.750000,-93.750000,-16.316637,-312.500000,0.125000,0.043670,0.898936,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.0437); hit_r2_slope (R²=0.8989)
1,2,,-65.920,0.8,3.01,0.020,0.025000,0.487680,0.225000,0.187500,-0.000000,-0.000000,213.487968,156.250000,0.225000,0.487680,0.400000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.2250); hit_r2_cv (R²=0.4877); hit_r2_slope (R²=0.4000)
1,2,,-65.940,0.8,3.01,0.020,0.025000,0.335360,0.125000,0.125000,31.250000,31.250000,-133.245922,-156.250000,0.125000,0.335360,0.083333,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.3354); hit_r2_slope (R²=0.0833)
1,2,,-65.960,0.8,3.01,0.020,0.025000,0.681887,0.781250,0.312500,-0.000000,-0.000000,-23.874777,468.750000,0.781250,0.681887,0.150000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.7813); hit_r2_cv (R²=0.6819); hit_r2_slope (R²=0.1500)
1,2,,-65.980,0.8,3.01,4.490,5.612500,0.533773,0.498320,-55.750000,13968.750000,13968.750000,4107.964092,-140156.250000,0.498320,0.533773,0.496649,True,True,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (13968.7500); hit_2nd_deriv_cv (4107.9641); hit_2nd_deriv_slope (-140156.2500); hit_r2_drag (R²=0.4983); hit_r2_cv (R²=0.5338); hit_r2_slope (R²=0.4966)
1,2,,-66.000,0.8,3.01,7.750,9.687500,0.570813,0.794954,-124.562500,-3781.250000,-3781.250000,-5772.561415,-172031.250000,0.794954,0.570813,0.878466,True,True,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (-3781.2500); hit_2nd_deriv_cv (-5772.5614); hit_2nd_deriv_slope (-172031.2500); hit_r2_drag (R²=0.7950); hit_r2_cv (R²=0.5708); hit_r2_slope (R²=0.8785)
1,2,,-66.020,0.8,3.00,7.760,9.700000,0.224947,0.896038,-145.062500,-10156.250000,-10156.250000,614.913707,-51250.000000,0.896038,0.224947,0.856667,True,False,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (-10156.2500); hit_2nd_deriv_slope (-51250.0000); hit_r2_drag (R²=0.8960); hit_r2_cv (R²=0.2249); hit_r2_slope (R²=0.8567)
1,3,,-65.500,0.8,3.01,0.050,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.520,0.8,3.01,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.540,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,3,,-65.560,0.8,3.01,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.500,0.8,3.01,0.050,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.520,0.8,3.01,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.540,0.8,3.01,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.560,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.580,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.600,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.620,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,1,0.000000,False,insufficient_data
1,4,,-65.640,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,-0.000000,-0.000000,-458.758548,0.000000,0.000000,0.000000,0.000000,False,False,False,True,False,False,1,0.200000,False,hit_r2_drag (R²=0.0000)
1,4,,-65.660,0.8,3.01,0.020,0.025000,0.773480,0.500000,-0.125000,31.250000,31.250000,2083.333333,-312.500000,0.500000,0.773480,0.000000,False,False,False,True,True,False,1,0.400000,False,hit_r2_drag (R²=0.5000); hit_r2_cv (R²=0.7735)
1,4,,-65.680,0.8,3.01,0.010,0.012500,0.364368,0.125000,-0.062500,-62.500000,-62.500000,-833.333333,156.250000,0.125000,0.364368,0.400000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.3644); hit_r2_slope (R²=0.4000)
1,4,,-65.700,0.8,3.01,0.010,0.012500,0.000000,0.000000,0.000000,31.250000,31.250000,0.000000,156.250000,0.000000,0.000000,0.892857,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0000); hit_r2_cv (R²=0.0000); hit_r2_slope (R²=0.8929)
1,4,,-65.720,0.8,3.01,0.000,0.000000,0.798598,0.450000,0.187500,-31.250000,-31.250000,747.805497,468.750000,0.450000,0.798598,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.4500); hit_r2_cv (R²=0.7986); hit_r2_slope (R²=0.7500)
1,4,,-65.740,0.8,3.01,0.010,0.012500,0.750000,0.450000,0.187500,62.500000,62.500000,-747.805497,0.000000,0.450000,0.750000,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.4500); hit_r2_cv (R²=0.7500); hit_r2_slope (R²=0.7500)
1,4,,-65.760,0.8,3.01,0.010,0.012500,0.445890,0.000000,-0.000000,-31.250000,-31.250000,-331.138830,-468.750000,0.000000,0.445890,0.500000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0000); hit_r2_cv (R²=0.4459); hit_r2_slope (R²=0.5000)
1,4,,-65.780,0.8,3.01,0.010,0.012500,0.066220,0.125000,-0.062500,-0.000000,-0.000000,331.138830,-156.250000,0.125000,0.066220,0.864286,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.1250); hit_r2_cv (R²=0.0662); hit_r2_slope (R²=0.8643)
1,4,,-65.800,0.8,3.01,0.010,0.012500,0.750000,0.500000,-0.125000,-0.000000,-0.000000,0.000000,-156.250000,0.500000,0.750000,0.892857,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.5000); hit_r2_cv (R²=0.7500); hit_r2_slope (R²=0.8929)
1,4,,-65.820,0.8,3.01,0.020,0.025000,0.793770,0.500000,-0.125000,31.250000,31.250000,-416.666667,0.000000,0.500000,0.793770,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.5000); hit_r2_cv (R²=0.7938); hit_r2_slope (R²=0.7500)
1,4,,-65.840,0.8,3.01,0.020,0.025000,0.720737,0.750000,-0.187500,-31.250000,-31.250000,458.151099,-156.250000,0.750000,0.720737,0.500000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.7500); hit_r2_cv (R²=0.7207); hit_r2_slope (R²=0.5000)
1,4,,-65.860,0.8,3.01,0.010,0.012500,0.693247,0.083333,-0.062500,-31.250000,-31.250000,-41.484432,312.500000,0.083333,0.693247,0.035714,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0833); hit_r2_cv (R²=0.6932); hit_r2_slope (R²=0.0357)
1,4,,-65.880,0.8,3.01,0.020,0.025000,0.595960,0.083333,-0.062500,62.500000,62.500000,-109.352221,0.000000,0.083333,0.595960,0.750000,False,False,False,True,True,True,1,0.600000,False,hit_r2_drag (R²=0.0833); hit_r2_cv (R²=0.5960); hit_r2_slope (R²=0.7500)
1,4,,-65.900,0.8,3.01,2.500,3.125000,0.487028,0.498986,-31.000000,7718.750000,7718.750000,4173.689949,-77343.750000,0.498986,0.487028,0.500000,True,False,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (7718.7500); hit_2nd_deriv_slope (-77343.7500); hit_r2_drag (R²=0.4990); hit_r2_cv (R²=0.4870); hit_r2_slope (R²=0.5000)
1,4,,-65.920,0.8,3.01,5.620,7.025000,0.580685,0.765416,-85.562500,2000.000000,2000.000000,-5508.369694,-136406.250000,0.765416,0.580685,0.835522,True,False,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (2000.0000); hit_2nd_deriv_slope (-136406.2500); hit_r2_drag (R²=0.7654); hit_r2_cv (R²=0.5807); hit_r2_slope (R²=0.8355)
1,4,,-65.940,0.8,3.01,5.990,7.487500,0.251183,0.914261,-109.750000,-8593.750000,-8593.750000,354.224124,-60468.750000,0.914261,0.251183,0.882416,True,False,True,True,True,True,1,1.000000,True,hit_2nd_deriv_drag (-8593.7500); hit_2nd_deriv_slope (-60468.7500); hit_r2_drag (R²=0.9143); hit_r2_cv (R²=0.2512); hit_r2_slope (R²=0.8824)
