# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: sola_2%
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260624_084014
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# Viscosity prediction mode: off

# Cell termination methods: {1: 'hit_detected'}
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
1,1,,-65.700,2.4,15.02,44.430,18.512500,False
1,1,,-65.700,2.8,15.02,45.860,16.378571,False
1,1,,-65.720,0.4,20.09,29.700,74.250000,False
1,1,,-65.720,0.6,15.02,32.870,54.783333,False
1,1,,-65.720,0.8,15.04,35.190,43.987500,False
1,1,,-65.720,1.0,15.02,36.800,36.800000,False
1,1,,-65.720,1.2,15.03,38.320,31.933333,False
1,1,,-65.720,1.4,15.02,39.920,28.514286,False
1,1,,-65.720,1.6,15.03,40.790,25.493750,False
1,1,,-65.720,1.8,15.03,42.170,23.427778,False
1,1,,-65.720,2.0,15.03,42.850,21.425000,False
1,1,,-65.720,2.4,15.03,44.820,18.675000,False
1,1,,-65.720,2.8,15.03,46.570,16.632143,False
1,1,,-65.740,0.4,20.09,29.860,74.650000,False
1,1,,-65.740,0.6,15.02,32.790,54.650000,False
1,1,,-65.740,0.8,15.02,35.160,43.950000,False
1,1,,-65.740,1.0,15.03,37.300,37.300000,False
1,1,,-65.740,1.2,15.04,38.670,32.225000,False
1,1,,-65.740,1.4,15.03,39.900,28.500000,False
1,1,,-65.740,1.6,15.02,41.370,25.856250,False
1,1,,-65.740,1.8,15.03,42.100,23.388889,False
1,1,,-65.740,2.0,15.02,43.320,21.660000,False
1,1,,-65.740,2.4,15.03,45.180,18.825000,False
1,1,,-65.740,2.8,15.03,46.610,16.646429,False
1,1,,-65.760,0.4,20.09,30.170,75.425000,False
1,1,,-65.760,0.6,15.03,33.310,55.516667,False
1,1,,-65.760,0.8,15.03,35.420,44.275000,False
1,1,,-65.760,1.0,15.04,37.140,37.140000,False
1,1,,-65.760,1.2,15.03,39.010,32.508333,False
1,1,,-65.760,1.4,15.04,40.300,28.785714,False
1,1,,-65.760,1.6,15.02,41.440,25.900000,False
1,1,,-65.760,1.8,15.03,42.560,23.644444,False
1,1,,-65.760,2.0,15.03,43.520,21.760000,False
1,1,,-65.760,2.4,15.03,45.280,18.866667,False
1,1,,-65.760,2.8,15.04,46.950,16.767857,False
1,1,,-65.780,0.4,20.09,30.000,75.000000,False
1,1,,-65.780,0.6,15.03,33.180,55.300000,False
1,1,,-65.780,0.8,15.02,35.640,44.550000,False
1,1,,-65.780,1.0,15.03,37.630,37.630000,False
1,1,,-65.780,1.2,15.04,38.950,32.458333,False
1,1,,-65.780,1.4,15.02,40.540,28.957143,False
1,1,,-65.780,1.6,15.03,41.650,26.031250,False
1,1,,-65.780,1.8,15.03,42.730,23.738889,False
1,1,,-65.780,2.0,15.03,43.710,21.855000,False
1,1,,-65.780,2.4,15.04,45.720,19.050000,False
1,1,,-65.780,2.8,15.04,47.320,16.900000,False
1,1,,-65.800,0.4,20.09,30.470,76.175000,False
1,1,,-65.800,0.6,15.04,33.500,55.833333,False
1,1,,-65.800,0.8,15.03,35.640,44.550000,False
1,1,,-65.800,1.0,15.04,37.720,37.720000,False
1,1,,-65.800,1.2,15.03,39.480,32.900000,False
1,1,,-65.800,1.4,15.04,40.580,28.985714,False
1,1,,-65.800,1.6,15.03,42.070,26.293750,False
1,1,,-65.800,1.8,15.03,42.920,23.844444,False
1,1,,-65.800,2.0,15.03,44.110,22.055000,False
1,1,,-65.800,2.4,15.03,45.850,19.104167,False
1,1,,-65.800,2.8,15.02,47.360,16.914286,False
1,1,,-65.820,0.4,20.09,30.360,75.900000,False
1,1,,-65.820,0.6,15.09,33.640,56.066667,False
1,1,,-65.820,0.8,15.07,36.070,45.087500,False
1,1,,-65.820,1.0,15.12,37.830,37.830000,False
1,1,,-65.820,1.2,15.06,39.430,32.858333,False
1,1,,-65.820,1.4,15.03,41.050,29.321429,False
1,1,,-65.820,1.6,15.09,41.970,26.231250,False
1,1,,-65.820,1.8,15.07,43.240,24.022222,False
1,1,,-65.820,2.0,15.00,44.120,22.060000,False
1,1,,-65.820,2.4,15.09,46.100,19.208333,False
1,1,,-65.820,2.8,15.02,47.840,17.085714,False
1,1,,-65.840,0.4,20.08,30.580,76.450000,False
1,1,,-65.840,0.6,15.08,33.660,56.100000,False
1,1,,-65.840,0.8,15.01,36.100,45.125000,False
1,1,,-65.840,1.0,15.08,38.220,38.220000,False
1,1,,-65.840,1.2,15.08,39.760,33.133333,False
1,1,,-65.840,1.4,15.07,41.080,29.342857,False
1,1,,-65.840,1.6,15.03,42.500,26.562500,False
1,1,,-65.840,1.8,15.10,43.320,24.066667,False
1,1,,-65.840,2.0,15.01,44.520,22.260000,False
1,1,,-65.840,2.4,15.06,46.470,19.362500,False
1,1,,-65.840,2.8,15.03,47.990,17.139286,False
1,1,,-65.860,0.4,20.01,30.810,77.025000,False
1,1,,-65.860,0.6,15.04,34.070,56.783333,False
1,1,,-65.860,0.8,15.08,36.310,45.387500,False
1,1,,-65.860,1.0,15.02,38.170,38.170000,False
1,1,,-65.860,1.2,15.09,40.010,33.341667,False
1,1,,-65.860,1.4,15.10,41.390,29.564286,False
1,1,,-65.860,1.6,15.09,42.570,26.606250,False
1,1,,-65.860,1.8,15.08,43.700,24.277778,False
1,1,,-65.860,2.0,15.07,44.730,22.365000,False
1,1,,-65.860,2.4,15.03,46.610,19.420833,False
1,1,,-65.860,2.8,15.01,48.340,17.264286,False
1,1,,-65.880,0.4,20.04,30.740,76.850000,False
1,1,,-65.880,0.6,15.01,34.020,56.700000,False
1,1,,-65.880,0.8,15.02,36.580,45.725000,False
1,1,,-65.880,1.0,15.08,38.560,38.560000,False
1,1,,-65.880,1.2,15.01,40.040,33.366667,False
1,1,,-65.880,1.4,15.09,41.700,29.785714,False
1,1,,-65.880,1.6,15.03,42.810,26.756250,False
1,1,,-65.880,1.8,15.05,43.950,24.416667,False
1,1,,-65.880,2.0,15.01,44.970,22.485000,False
1,1,,-65.880,2.4,15.10,47.040,19.600000,False
1,1,,-65.880,2.8,15.01,48.670,17.382143,False
1,1,,-65.900,0.4,20.04,31.120,77.800000,False
1,1,,-65.900,0.6,15.01,34.300,57.166667,False
1,1,,-65.900,0.8,15.09,36.610,45.762500,False
1,1,,-65.900,1.0,15.01,38.730,38.730000,False
1,1,,-65.900,1.2,15.00,40.500,33.750000,False
1,1,,-65.900,1.4,15.06,41.710,29.792857,False
1,1,,-65.900,1.6,15.03,43.210,27.006250,False
1,1,,-65.900,1.8,15.08,44.160,24.533333,False
1,1,,-65.900,2.0,15.08,45.380,22.690000,False
1,1,,-65.900,2.4,15.08,47.210,19.670833,False
1,1,,-65.900,2.8,15.02,48.820,17.435714,False
1,1,,-65.920,0.4,20.07,31.120,77.800000,False
1,1,,-65.920,0.6,15.00,34.550,57.583333,False
1,1,,-65.920,0.8,15.07,37.000,46.250000,False
1,1,,-65.920,1.0,15.03,38.870,38.870000,False
1,1,,-65.920,1.2,15.03,40.540,33.783333,False
1,1,,-65.920,1.4,15.02,42.210,30.150000,False
1,1,,-65.920,1.6,15.04,43.230,27.018750,False
1,1,,-65.920,1.8,15.03,44.520,24.733333,False
1,1,,-65.920,2.0,15.02,45.480,22.740000,False
1,1,,-65.920,2.4,15.02,47.510,19.795833,False
1,1,,-65.920,2.8,15.03,49.310,17.610714,False
1,1,,-65.940,0.4,20.07,31.300,78.250000,False
1,1,,-65.940,0.6,15.03,34.540,57.566667,False
1,1,,-65.940,0.8,15.03,37.050,46.312500,False
1,1,,-65.940,1.0,15.02,39.240,39.240000,False
1,1,,-65.940,1.2,15.04,40.880,34.066667,False
1,1,,-65.940,1.4,15.03,42.200,30.142857,False
1,1,,-65.940,1.6,15.03,43.700,27.312500,False
1,1,,-65.940,1.8,15.01,44.660,24.811111,False
1,1,,-65.940,2.0,15.02,45.860,22.930000,False
1,1,,-65.940,2.4,15.03,47.860,19.941667,False
1,1,,-65.940,2.8,15.02,49.470,17.667857,False
1,1,,-65.960,0.4,20.08,31.510,78.775000,False
1,1,,-65.960,0.6,15.04,34.900,58.166667,False
1,1,,-65.960,0.8,15.03,37.330,46.662500,False
1,1,,-65.960,1.0,15.03,39.320,39.320000,False
1,1,,-65.960,1.2,15.03,41.160,34.300000,False
1,1,,-65.960,1.4,15.02,42.600,30.428571,False
1,1,,-65.960,1.6,15.02,43.830,27.393750,False
1,1,,-65.960,1.8,15.02,45.060,25.033333,False
1,1,,-65.960,2.0,15.02,46.130,23.065000,False
1,1,,-65.960,2.4,15.02,48.130,20.054167,False
1,1,,-65.960,2.8,15.02,49.890,17.817857,False
1,1,,-65.980,0.4,20.07,31.520,78.800000,False
1,1,,-65.980,0.6,15.02,34.920,58.200000,False
1,1,,-65.980,0.8,15.04,37.560,46.950000,False
1,1,,-65.980,1.0,15.02,39.680,39.680000,False
1,1,,-65.980,1.2,15.02,41.210,34.341667,False
1,1,,-65.980,1.4,15.03,42.850,30.607143,False
1,1,,-65.980,1.6,15.02,44.150,27.593750,False
1,1,,-65.980,1.8,15.03,45.320,25.177778,False
1,1,,-65.980,2.0,15.02,46.380,23.190000,False
1,1,,-65.980,2.4,15.02,48.510,20.212500,False
1,1,,-65.980,2.8,15.02,50.230,17.939286,False
1,1,,-66.000,0.4,20.08,31.830,79.575000,False
1,1,,-66.000,0.6,15.02,35.220,58.700000,False
1,1,,-66.000,0.8,15.02,37.690,47.112500,False
1,1,,-66.000,1.0,15.02,39.870,39.870000,False
1,1,,-66.000,1.2,15.02,41.720,34.766667,False
1,1,,-66.000,1.4,15.01,43.070,30.764286,False
1,1,,-66.000,1.6,15.02,44.480,27.800000,False
1,1,,-66.000,1.8,15.02,45.600,25.333333,False
1,1,,-66.000,2.0,15.02,46.820,23.410000,False
1,1,,-66.000,2.4,15.02,48.770,20.320833,False
1,1,,-66.000,2.8,15.02,50.530,18.046429,False
1,1,,-66.020,0.4,20.08,31.770,79.425000,False
1,1,,-66.020,0.6,15.04,35.360,58.933333,False
1,1,,-66.020,0.8,15.04,37.990,47.487500,False
1,1,,-66.020,1.0,15.03,40.040,40.040000,False
1,1,,-66.020,1.2,15.02,41.650,34.708333,False
1,1,,-66.020,1.4,15.04,43.450,31.035714,False
1,1,,-66.020,1.6,15.03,44.650,27.906250,False
1,1,,-66.020,1.8,15.04,45.920,25.511111,False
1,1,,-66.020,2.0,15.02,46.960,23.480000,False
1,1,,-66.020,2.4,15.04,49.120,20.466667,False
1,1,,-66.020,2.8,15.02,50.920,18.185714,False
1,1,,-66.040,0.4,20.09,32.030,80.075000,False
1,1,,-66.040,0.6,15.03,35.520,59.200000,False
1,1,,-66.040,0.8,15.03,38.110,47.637500,False
1,1,,-66.040,1.0,15.03,40.410,40.410000,False
1,1,,-66.040,1.2,15.02,42.150,35.125000,False
1,1,,-66.040,1.4,15.02,43.520,31.085714,False
1,1,,-66.040,1.6,15.02,45.080,28.175000,False
1,1,,-66.040,1.8,15.03,46.140,25.633333,False
1,1,,-66.040,2.0,15.02,47.420,23.710000,False
1,1,,-66.040,2.4,15.02,49.420,20.591667,False
1,1,,-66.040,2.8,15.02,51.260,18.307143,False
1,1,,-66.060,0.4,20.07,32.190,80.475000,False
1,1,,-66.060,0.6,15.02,35.790,59.650000,False
1,1,,-66.060,0.8,15.02,38.380,47.975000,False
1,1,,-66.060,1.0,15.02,40.440,40.440000,False
1,1,,-66.060,1.2,15.03,42.310,35.258333,False
1,1,,-66.060,1.4,15.04,43.980,31.414286,False
1,1,,-66.060,1.6,15.02,45.210,28.256250,False
1,1,,-66.060,1.8,15.03,46.540,25.855556,False
1,1,,-66.060,2.0,15.02,47.570,23.785000,False
1,1,,-66.060,2.4,15.03,49.790,20.745833,False
1,1,,-66.060,2.8,15.03,51.670,18.453571,False
1,1,,-66.080,0.4,20.10,32.250,80.625000,False
1,1,,-66.080,0.6,15.02,35.930,59.883333,False
1,1,,-66.080,0.8,15.02,38.660,48.325000,False
1,1,,-66.080,1.0,15.03,40.950,40.950000,False
1,1,,-66.080,1.2,15.02,42.630,35.525000,False
1,1,,-66.080,1.4,15.02,44.220,31.585714,False
1,1,,-66.080,1.6,15.03,45.640,28.525000,False
1,1,,-66.080,1.8,15.03,46.810,26.005556,False
1,1,,-66.080,2.0,15.01,48.060,24.030000,False
1,1,,-66.080,2.4,15.02,50.220,20.925000,False
1,1,,-66.080,2.8,15.02,52.140,18.621429,False
1,1,,-66.100,0.4,20.10,32.590,81.475000,False
1,1,,-66.100,0.6,15.02,36.250,60.416667,False
1,1,,-66.100,0.8,15.02,38.820,48.525000,False
1,1,,-66.100,1.0,15.02,41.000,41.000000,False
1,1,,-66.100,1.2,15.02,43.000,35.833333,False
1,1,,-66.100,1.4,15.02,44.540,31.814286,False
1,1,,-66.100,1.6,15.02,46.020,28.762500,False
1,1,,-66.100,1.8,15.02,47.200,26.222222,False
1,1,,-66.100,2.0,15.02,48.390,24.195000,False
1,1,,-66.100,2.4,15.02,50.560,21.066667,False
1,1,,-66.100,2.8,15.02,52.400,18.714286,False
1,1,,-66.120,0.4,20.08,32.590,81.475000,False
1,1,,-66.120,0.6,15.02,36.360,60.600000,False
1,1,,-66.120,0.8,15.02,39.170,48.962500,False
1,1,,-66.120,1.0,15.03,41.390,41.390000,False
1,1,,-66.120,1.2,15.02,43.160,35.966667,False
1,1,,-66.120,1.4,15.02,44.880,32.057143,False
1,1,,-66.120,1.6,15.02,46.210,28.881250,False
1,1,,-66.120,1.8,15.02,47.570,26.427778,False
1,1,,-66.120,2.0,15.02,48.750,24.375000,False
1,1,,-66.120,2.4,15.02,51.000,21.250000,False
1,1,,-66.120,2.8,15.03,52.930,18.903571,False
1,1,,-66.140,0.4,20.08,32.950,82.375000,False
1,1,,-66.140,0.6,15.02,36.590,60.983333,False
1,1,,-66.140,0.8,15.02,39.260,49.075000,False
1,1,,-66.140,1.0,15.02,41.670,41.670000,False
1,1,,-66.140,1.2,15.02,43.570,36.308333,False
1,1,,-66.140,1.4,15.03,45.100,32.214286,False
1,1,,-66.140,1.6,15.02,46.720,29.200000,False
1,1,,-66.140,1.8,15.02,47.840,26.577778,False
1,1,,-66.140,2.0,15.02,49.110,24.555000,False
1,1,,-66.140,2.4,15.02,51.310,21.379167,False
1,1,,-66.140,2.8,15.02,53.130,18.975000,False
1,1,,-66.160,0.4,20.08,32.980,82.450000,False
1,1,,-66.160,0.6,15.02,36.850,61.416667,False
1,1,,-66.160,0.8,15.02,39.670,49.587500,False
1,1,,-66.160,1.0,15.02,41.880,41.880000,False
1,1,,-66.160,1.2,15.02,43.790,36.491667,False
1,1,,-66.160,1.4,15.02,45.540,32.528571,False
1,1,,-66.160,1.6,15.03,46.860,29.287500,False
1,1,,-66.160,1.8,15.03,48.290,26.827778,False
1,1,,-66.160,2.0,15.02,49.460,24.730000,False
1,1,,-66.160,2.4,15.02,51.750,21.562500,False
1,1,,-66.160,2.8,15.02,53.730,19.189286,False
1,1,,-66.180,0.4,20.08,33.210,83.025000,False
1,1,,-66.180,0.6,15.02,37.000,61.666667,False
1,1,,-66.180,0.8,15.02,39.860,49.825000,False
1,1,,-66.180,1.0,15.02,42.300,42.300000,False
1,1,,-66.180,1.2,15.02,44.120,36.766667,False
1,1,,-66.180,1.4,15.02,45.780,32.700000,False
1,1,,-66.180,1.6,15.02,47.380,29.612500,False
1,1,,-66.180,1.8,15.02,48.520,26.955556,False
1,1,,-66.180,2.0,15.03,49.870,24.935000,False
1,1,,-66.180,2.4,15.02,52.200,21.750000,False
1,1,,-66.180,2.8,15.02,54.040,19.300000,False
1,1,,-66.200,0.4,20.08,33.430,83.575000,False
1,1,,-66.200,0.6,15.02,37.360,62.266667,False
1,1,,-66.200,0.8,15.02,40.180,50.225000,False
1,1,,-66.200,1.0,15.02,42.460,42.460000,False
1,1,,-66.200,1.2,15.02,44.540,37.116667,False
1,1,,-66.200,1.4,15.02,46.210,33.007143,False
1,1,,-66.200,1.6,15.03,47.640,29.775000,False
1,1,,-66.200,1.8,15.02,49.040,27.244444,False
1,1,,-66.200,2.0,15.02,50.360,25.180000,False
1,1,,-66.200,2.4,15.02,52.600,21.916667,False
1,1,,-66.200,2.8,15.02,54.620,19.507143,False
1,1,,-66.220,0.4,20.07,33.510,83.775000,False
1,1,,-66.220,0.6,15.02,37.520,62.533333,False
1,1,,-66.220,0.8,15.02,40.520,50.650000,False
1,1,,-66.220,1.0,15.02,42.880,42.880000,False
1,1,,-66.220,1.2,15.02,44.690,37.241667,False
1,1,,-66.220,1.4,15.02,46.560,33.257143,False
1,1,,-66.220,1.6,15.02,48.040,30.025000,False
1,1,,-66.220,1.8,15.02,49.470,27.483333,False
1,1,,-66.220,2.0,15.02,50.670,25.335000,False
1,1,,-66.220,2.4,15.02,53.090,22.120833,False
1,1,,-66.220,2.8,15.02,55.160,19.700000,False
1,1,,-66.240,0.4,20.07,33.880,84.700000,False
1,1,,-66.240,0.6,15.02,37.810,63.016667,False
1,1,,-66.240,0.8,15.02,40.680,50.850000,False
1,1,,-66.240,1.0,15.03,43.240,43.240000,False
1,1,,-66.240,1.2,15.03,45.300,37.750000,False
1,1,,-66.240,1.4,15.02,46.930,33.521429,False
1,1,,-66.240,1.6,15.02,48.630,30.393750,False
1,1,,-66.240,1.8,15.02,49.860,27.700000,False
1,1,,-66.240,2.0,15.02,51.290,25.645000,False
1,1,,-66.240,2.4,15.02,53.560,22.316667,False
1,1,,-66.240,2.8,15.02,55.640,19.871429,False
1,1,,-66.260,0.4,20.07,34.030,85.075000,False
1,1,,-66.260,0.6,15.03,38.110,63.516667,False
1,1,,-66.260,0.8,15.02,41.140,51.425000,False
1,1,,-66.260,1.0,15.02,43.450,43.450000,False
1,1,,-66.260,1.2,15.02,45.470,37.891667,False
1,1,,-66.260,1.4,15.02,47.350,33.821429,False
1,1,,-66.260,1.6,15.02,48.790,30.493750,False
1,1,,-66.260,1.8,15.02,50.350,27.972222,False
1,1,,-66.260,2.0,15.02,51.520,25.760000,False
1,1,,-66.260,2.4,15.01,53.990,22.495833,False
1,1,,-66.260,2.8,15.02,56.200,20.071429,False
1,1,,-66.280,0.4,20.08,34.250,85.625000,False
1,1,,-66.280,0.6,15.02,38.310,63.850000,False
1,1,,-66.280,0.8,15.02,41.360,51.700000,False
1,1,,-66.280,1.0,15.02,43.990,43.990000,False
1,1,,-66.280,1.2,15.02,45.990,38.325000,False
1,1,,-66.280,1.4,15.02,47.790,34.135714,False
1,1,,-66.280,1.6,15.02,49.490,30.931250,False
1,1,,-66.280,1.8,15.02,50.730,28.183333,False
1,1,,-66.280,2.0,15.03,52.220,26.110000,False
1,1,,-66.280,2.4,15.02,54.730,22.804167,False
1,1,,-66.280,2.8,15.03,56.700,20.250000,False
1,1,,-66.300,0.4,20.10,34.480,86.200000,False
1,1,,-66.300,0.6,15.09,38.710,64.516667,False
1,1,,-66.300,0.8,15.10,41.660,52.075000,False
1,1,,-66.300,1.0,15.05,44.140,44.140000,False
1,1,,-66.300,1.2,15.01,46.450,38.708333,False
1,1,,-66.300,1.4,15.02,48.190,34.421429,False
1,1,,-66.300,1.6,15.05,49.750,31.093750,False
1,1,,-66.300,1.8,15.02,51.300,28.500000,False
1,1,,-66.300,2.0,15.02,52.670,26.335000,False
1,1,,-66.300,2.4,15.02,55.070,22.945833,False
1,1,,-66.300,2.8,15.02,57.270,20.453571,False
1,1,,-66.320,0.4,20.10,35.360,88.400000,False
1,1,,-66.320,0.6,30.00,42.320,70.533333,True
1,1,,-66.320,0.8,45.05,42.530,53.162500,False
1,1,,-66.320,1.0,55.06,45.270,45.270000,False
1,1,,-66.320,1.2,50.01,47.140,39.283333,False
1,1,,-66.320,1.4,55.06,52.830,37.735714,True
1,1,,-66.320,1.6,20.08,51.080,31.925000,False
1,1,,-66.320,1.8,55.06,53.460,29.700000,True
1,1,,-66.320,2.0,55.08,54.550,27.275000,True
1,1,,-66.320,2.4,55.05,59.850,24.937500,True
1,1,,-66.320,2.8,55.07,59.660,21.307143,True
1,1,,-66.340,0.4,20.07,44.070,110.175000,True
1,1,,-66.340,0.6,40.10,41.150,68.583333,True
1,1,,-66.340,0.8,55.06,46.930,58.662500,True
1,1,,-66.340,1.0,15.03,46.940,46.940000,True
1,1,,-66.340,1.2,55.06,51.710,43.091667,True
1,1,,-66.340,1.4,55.07,58.140,41.528571,True
1,1,,-66.340,1.6,55.06,56.980,35.612500,True
1,1,,-66.340,1.8,55.07,54.160,30.088889,True
1,1,,-66.340,2.0,55.07,56.620,28.310000,True
1,1,,-66.340,2.4,55.07,65.760,27.400000,True
1,1,,-66.340,2.8,55.01,66.730,23.832143,True
1,1,,-66.360,0.4,15.04,37.740,94.350000,True
1,1,,-66.360,0.6,15.04,40.500,67.500000,True
1,1,,-66.360,0.8,45.06,53.030,66.287500,True
1,1,,-66.360,1.0,55.06,56.010,56.010000,True
1,1,,-66.360,1.2,55.08,50.470,42.058333,True
1,1,,-66.360,1.4,55.09,54.140,38.671429,True
1,1,,-66.360,1.6,55.08,52.870,33.043750,True
1,1,,-66.360,1.8,55.07,61.140,33.966667,True
1,1,,-66.360,2.0,55.00,58.300,29.150000,True
1,1,,-66.360,2.4,55.02,59.650,24.854167,True
1,1,,-66.360,2.8,55.07,58.810,21.003571,True
