# Dynamic Analysis - Mode: CUSTOM
"# Experiment Name: Multi RPM, Optimized"
# Test RPMs (global fallback): [0.8]
"# Per-cell RPM overrides: {1: [9.0], 7: [1.7], 13: [0.8]}"
"# Per-cell sample labels: {1: '5kcP', 7: '30kcP', 13: '60kcP'}"
# Timestamp: 20260423_145312
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,5kcP,-65.920,9.0,30.09,37.490,4.165556,0.972318,0.998223,-5.683333,27.777778,0.400000,False,hit_r2_cv (R²=0.9723); hit_r2_slope (R²=0.8998)
1,1,5kcP,-65.940,9.0,30.07,38.630,4.292222,0.971209,0.999401,-6.022222,2.777778,0.400000,False,hit_r2_cv (R²=0.9712); hit_r2_slope (R²=0.8449)
1,1,5kcP,-65.960,9.0,30.07,40.000,4.444444,0.949883,0.997257,-6.450000,63.888889,0.400000,False,hit_r2_cv (R²=0.9499); hit_r2_slope (R²=0.8759)
1,1,5kcP,-65.980,9.0,30.07,41.240,4.582222,0.963052,0.998592,-6.816667,-36.111111,0.400000,False,hit_r2_cv (R²=0.9631); hit_r2_slope (R²=0.8985)
1,1,5kcP,-66.000,9.0,30.08,42.780,4.753333,0.993271,0.997622,-7.327778,83.333333,0.200000,False,hit_r2_slope (R²=0.8657)
1,1,5kcP,-66.020,9.0,30.06,44.280,4.920000,0.994927,0.998405,-7.822222,-11.111111,0.200000,False,hit_r2_slope (R²=0.8944)
1,1,5kcP,-66.040,9.0,30.07,46.050,5.116667,0.992452,0.996503,-8.411111,75.000000,0.200000,False,hit_r2_slope (R²=0.8811)
1,1,5kcP,-66.060,9.0,30.07,47.820,5.313333,0.994466,0.998409,-9.127778,0.000000,0.200000,False,hit_r2_slope (R²=0.8792)
1,1,5kcP,-66.080,9.0,30.06,50.010,5.556667,0.983728,0.995542,-10.000000,116.666667,0.200000,False,hit_r2_slope (R²=0.8792)
1,1,5kcP,-66.100,9.0,30.08,52.100,5.788889,0.994394,0.997562,-10.888889,-27.777778,0.200000,False,hit_r2_slope (R²=0.8919)
1,1,5kcP,-66.120,9.0,30.08,54.760,6.084444,0.994341,0.995264,-12.055556,158.333333,0.400000,False,hit_2nd_deriv_slope (-2916.6667); hit_r2_slope (R²=0.8721)
1,1,5kcP,-66.140,9.0,30.08,57.990,6.443333,0.958584,0.991293,-13.938889,158.333333,0.600000,False,hit_2nd_deriv_slope (-4708.3333); hit_r2_cv (R²=0.9586); hit_r2_slope (R²=0.8478)
1,1,5kcP,-66.160,9.0,30.07,65.200,7.244444,0.773093,0.931488,-20.150000,1105.555556,1.000000,True,hit_2nd_deriv_drag (1105.5556); hit_2nd_deriv_slope (-15527.7778); hit_r2_drag (R²=0.9315); hit_r2_cv (R²=0.7731); hit_r2_slope (R²=0.7343)
1,1,5kcP,-66.180,9.0,30.06,64.270,7.141111,0.801467,0.911373,-19.322222,-2261.111111,1.000000,True,hit_2nd_deriv_drag (-2261.1111); hit_2nd_deriv_cv (-86.0111); hit_r2_drag (R²=0.9114); hit_r2_cv (R²=0.8015); hit_r2_slope (R²=0.6746)
1,1,5kcP,-66.200,9.0,30.07,64.140,7.126667,0.123575,0.730598,-13.911111,222.222222,1.000000,True,hit_2nd_deriv_drag (222.2222); hit_2nd_deriv_slope (13527.7778); hit_r2_drag (R²=0.7306); hit_r2_cv (R²=0.1236); hit_r2_slope (R²=0.6361)
2,7,30kcP,-65.500,1.7,30.08,24.820,14.600000,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.520,1.7,30.08,24.740,14.552941,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.540,1.7,30.08,25.460,14.976471,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.560,1.7,30.07,26.230,15.429412,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.580,1.7,30.07,26.910,15.829412,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.600,1.7,30.08,27.750,16.323529,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.620,1.7,30.07,28.530,16.782353,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
2,7,30kcP,-65.640,1.7,30.06,29.410,17.300000,0.000000,0.998326,-23.470588,147.058824,0.000000,False,
2,7,30kcP,-65.660,1.7,30.09,30.180,17.752941,0.543883,0.999655,-24.117647,-161.764706,0.200000,False,hit_r2_cv (R²=0.5439)
2,7,30kcP,-65.680,1.7,30.01,31.020,18.247059,0.174500,0.999662,-24.088235,102.941176,0.400000,False,hit_r2_cv (R²=0.1745); hit_r2_slope (R²=0.7262)
2,7,30kcP,-65.700,1.7,30.09,31.810,18.711765,0.631770,0.999624,-24.029412,-73.529412,0.400000,False,hit_r2_cv (R²=0.6318); hit_r2_slope (R²=0.8167)
2,7,30kcP,-65.720,1.7,30.09,32.710,19.241176,0.952678,0.999346,-24.205882,161.764706,0.400000,False,hit_r2_cv (R²=0.9527); hit_r2_slope (R²=0.1500)
2,7,30kcP,-65.740,1.7,30.09,33.550,19.735294,0.929824,0.999658,-24.794118,-88.235294,0.400000,False,hit_r2_cv (R²=0.9298); hit_r2_slope (R²=0.7326)
2,7,30kcP,-65.760,1.7,30.01,34.490,20.288235,0.746738,0.999247,-25.529412,147.058824,0.400000,False,hit_r2_cv (R²=0.7467); hit_r2_slope (R²=0.8768)
2,7,30kcP,-65.780,1.7,30.09,35.410,20.829412,0.181867,0.999668,-26.411765,-29.411765,0.400000,False,hit_r2_cv (R²=0.1819); hit_r2_slope (R²=0.8804)
2,7,30kcP,-65.800,1.7,30.00,36.510,21.476471,0.671290,0.997775,-27.823529,264.705882,0.400000,False,hit_r2_cv (R²=0.6713); hit_r2_slope (R²=0.8489)
2,7,30kcP,-65.820,1.7,30.01,37.450,22.029412,0.910262,0.999126,-28.882353,-235.294118,0.400000,False,hit_r2_cv (R²=0.9103); hit_r2_slope (R²=0.9000)
2,7,30kcP,-65.840,1.7,30.09,38.660,22.741176,0.963087,0.997973,-30.529412,397.058824,0.400000,False,hit_r2_cv (R²=0.9631); hit_r2_slope (R²=0.8526)
2,7,30kcP,-65.860,1.7,30.09,39.700,23.352941,0.960196,0.998922,-31.558824,-250.000000,0.400000,False,hit_r2_cv (R²=0.9602); hit_r2_slope (R²=0.8975)
2,7,30kcP,-65.880,1.7,30.10,40.960,24.094118,0.938723,0.997923,-32.794118,323.529412,0.400000,False,hit_r2_cv (R²=0.9387); hit_r2_slope (R²=0.8804)
2,7,30kcP,-65.900,1.7,30.07,42.290,24.876471,0.889970,0.998258,-35.235294,102.941176,0.600000,False,hit_2nd_deriv_slope (-6102.9412); hit_r2_cv (R²=0.8900); hit_r2_slope (R²=0.8185)
2,7,30kcP,-65.920,1.7,30.07,43.740,25.729412,0.887593,0.996436,-37.500000,176.470588,0.600000,False,hit_2nd_deriv_slope (-5661.7647); hit_r2_cv (R²=0.8876); hit_r2_slope (R²=0.8962)
2,7,30kcP,-65.940,1.7,30.07,45.190,26.582353,0.965851,0.999010,-40.470588,-0.000000,0.600000,False,hit_2nd_deriv_slope (-7426.4706); hit_r2_cv (R²=0.9659); hit_r2_slope (R²=0.8722)
2,7,30kcP,-65.960,1.7,30.08,46.910,27.594118,0.996979,0.997819,-43.529412,397.058824,0.400000,False,hit_2nd_deriv_slope (-7647.0588); hit_r2_slope (R²=0.8913)
2,7,30kcP,-65.980,1.7,30.08,48.540,28.552941,0.992203,0.998584,-46.088235,-132.352941,0.400000,False,hit_2nd_deriv_slope (-6397.0588); hit_r2_slope (R²=0.8990)
2,7,30kcP,-66.000,1.7,30.07,50.500,29.705882,0.992540,0.997517,-49.617647,485.294118,0.400000,False,hit_2nd_deriv_slope (-8823.5294); hit_r2_slope (R²=0.8669)
2,7,30kcP,-66.020,1.7,30.07,52.480,30.870588,0.992505,0.998173,-53.441176,29.411765,0.400000,False,hit_2nd_deriv_slope (-9558.8235); hit_r2_slope (R²=0.8882)
2,7,30kcP,-66.040,1.7,30.09,54.990,32.347059,0.961362,0.994097,-59.117647,779.411765,0.800000,True,hit_2nd_deriv_drag (779.4118); hit_2nd_deriv_slope (-14191.1765); hit_r2_cv (R²=0.9614); hit_r2_slope (R²=0.8584)
2,7,30kcP,-66.060,1.7,30.07,57.500,33.823529,0.971963,0.995929,-65.911765,0.000000,0.600000,False,hit_2nd_deriv_slope (-16985.2941); hit_r2_cv (R²=0.9720); hit_r2_slope (R²=0.8807)
2,7,30kcP,-66.080,1.7,30.07,60.590,35.641176,0.980539,0.994209,-74.117647,852.941176,0.600000,False,hit_2nd_deriv_drag (852.9412); hit_2nd_deriv_slope (-20514.7059); hit_r2_slope (R²=0.8799)
2,7,30kcP,-66.100,1.7,30.07,65.960,38.800000,0.877377,0.969167,-95.764706,3352.941176,1.000000,True,hit_2nd_deriv_drag (3352.9412); hit_2nd_deriv_cv (27.2408); hit_2nd_deriv_slope (-54117.6471); hit_r2_drag (R²=0.9692); hit_r2_cv (R²=0.8774); hit_r2_slope (R²=0.7715)
2,7,30kcP,-66.120,1.7,30.06,69.260,40.741176,0.940366,0.983552,-108.823529,-3044.117647,1.000000,True,hit_2nd_deriv_drag (-3044.1176); hit_2nd_deriv_cv (-25.3570); hit_2nd_deriv_slope (-32647.0588); hit_r2_cv (R²=0.9404); hit_r2_slope (R²=0.8965)
2,7,30kcP,-66.140,1.7,30.07,69.610,40.947059,0.542529,0.939395,-96.735294,-4338.235294,1.000000,True,hit_2nd_deriv_drag (-4338.2353); hit_2nd_deriv_cv (-41.5168); hit_2nd_deriv_slope (30220.5882); hit_r2_drag (R²=0.9394); hit_r2_cv (R²=0.5425); hit_r2_slope (R²=0.1152)
3,13,60kcP,-64.500,0.8,30.07,11.870,14.837500,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.520,0.8,30.07,19.700,24.625000,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.540,0.8,30.06,22.050,27.562500,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.560,0.8,30.07,22.930,28.662500,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.580,0.8,30.07,23.190,28.987500,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.600,0.8,30.06,24.250,30.312500,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.620,0.8,30.06,24.910,31.137500,0.000000,0.000000,0.000000,0.000000,0.000000,False,insufficient_data
3,13,60kcP,-64.640,0.8,30.07,25.600,32.000000,0.000000,0.977954,-44.125000,93.750000,0.000000,False,
3,13,60kcP,-64.660,0.8,30.07,26.320,32.900000,0.608898,0.991218,-47.562500,93.750000,0.200000,False,hit_r2_cv (R²=0.6089)
3,13,60kcP,-64.680,0.8,30.07,26.990,33.737500,0.608141,0.999808,-43.062500,-156.250000,0.400000,False,hit_r2_cv (R²=0.6081); hit_r2_slope (R²=0.0096)
3,13,60kcP,-64.700,0.8,30.07,27.790,34.737500,0.623442,0.999212,-44.687500,406.250000,0.400000,False,hit_r2_cv (R²=0.6234); hit_r2_slope (R²=0.5109)
3,13,60kcP,-64.720,0.8,30.07,28.450,35.562500,0.663551,0.999279,-44.812500,-437.500000,0.400000,False,hit_r2_cv (R²=0.6636); hit_r2_slope (R²=0.7855)
3,13,60kcP,-64.740,0.8,30.07,29.350,36.687500,0.491639,0.997432,-47.000000,750.000000,0.400000,False,hit_r2_cv (R²=0.4916); hit_r2_slope (R²=0.5550)
3,13,60kcP,-64.760,0.8,30.08,30.100,37.625000,0.140086,0.998370,-48.625000,-468.750000,0.400000,False,hit_r2_cv (R²=0.1401); hit_r2_slope (R²=0.9000)
3,13,60kcP,-64.780,0.8,30.06,30.900,38.625000,0.004837,0.998422,-49.187500,156.250000,0.400000,False,hit_r2_cv (R²=0.0048); hit_r2_slope (R²=0.8668)
3,13,60kcP,-64.800,0.8,30.06,31.790,39.737500,0.425896,0.999087,-51.437500,281.250000,0.400000,False,hit_r2_cv (R²=0.4259); hit_r2_slope (R²=0.7035)
3,13,60kcP,-64.820,0.8,30.07,32.530,40.662500,0.385847,0.999157,-50.312500,-468.750000,0.400000,False,hit_r2_cv (R²=0.3858); hit_r2_slope (R²=0.4000)
3,13,60kcP,-64.840,0.8,30.07,33.510,41.887500,0.407643,0.998452,-52.812500,750.000000,0.400000,False,hit_r2_cv (R²=0.4076); hit_r2_slope (R²=0.0619)
3,13,60kcP,-64.860,0.8,30.07,34.300,42.875000,0.405631,0.998641,-53.250000,-593.750000,0.400000,False,hit_r2_cv (R²=0.4056); hit_r2_slope (R²=0.8225)
3,13,60kcP,-64.880,0.8,30.07,35.340,44.175000,0.219664,0.997107,-55.437500,781.250000,0.400000,False,hit_r2_cv (R²=0.2197); hit_r2_slope (R²=0.6706)
3,13,60kcP,-64.900,0.8,30.07,36.120,45.150000,0.042440,0.998157,-56.312500,-812.500000,0.400000,False,hit_r2_cv (R²=0.0424); hit_r2_slope (R²=0.8762)
3,13,60kcP,-64.920,0.8,30.08,37.280,46.600000,0.000147,0.995790,-58.500000,1187.500000,0.400000,False,hit_r2_cv (R²=0.0001); hit_r2_slope (R²=0.7805)
3,13,60kcP,-64.940,0.8,30.08,38.280,47.850000,0.671345,0.997220,-61.875000,-500.000000,0.400000,False,hit_r2_cv (R²=0.6713); hit_r2_slope (R²=0.8536)
3,13,60kcP,-64.960,0.8,30.08,39.460,49.325000,0.790052,0.995919,-65.000000,562.500000,0.400000,False,hit_r2_cv (R²=0.7901); hit_r2_slope (R²=0.8962)
3,13,60kcP,-64.980,0.8,30.08,40.650,50.812500,0.947322,0.999152,-70.250000,31.250000,0.400000,False,hit_r2_cv (R²=0.9473); hit_r2_slope (R²=0.8424)
3,13,60kcP,-65.000,0.8,30.08,41.960,52.450000,0.975897,0.997837,-73.312500,375.000000,0.200000,False,hit_r2_slope (R²=0.8954)
3,13,60kcP,-65.020,0.8,30.08,43.310,54.137500,0.978064,0.999005,-78.500000,125.000000,0.200000,False,hit_r2_slope (R²=0.8412)
3,13,60kcP,-65.040,0.8,30.09,44.790,55.987500,0.980620,0.998431,-83.250000,406.250000,0.200000,False,hit_r2_slope (R²=0.8966)
3,13,60kcP,-65.060,0.8,30.10,46.250,57.812500,0.982576,0.999269,-87.687500,-62.500000,0.200000,False,hit_r2_slope (R²=0.8959)
3,13,60kcP,-65.080,0.8,30.09,48.040,60.050000,0.987412,0.997358,-94.375000,1031.250000,0.200000,False,hit_r2_slope (R²=0.8566)
3,13,60kcP,-65.100,0.8,30.10,49.670,62.087500,0.987587,0.998419,-99.812500,-500.000000,0.200000,False,hit_r2_slope (R²=0.8995)
3,13,60kcP,-65.120,0.8,30.10,51.920,64.900000,0.945184,0.994417,-110.500000,1937.500000,0.600000,False,hit_2nd_deriv_drag (1937.5000); hit_r2_cv (R²=0.9452); hit_r2_slope (R²=0.8194)
3,13,60kcP,-65.140,0.8,30.10,53.780,67.225000,0.974872,0.997433,-118.375000,-1218.750000,0.400000,False,hit_r2_cv (R²=0.9749); hit_r2_slope (R²=0.9000)
3,13,60kcP,-65.160,0.8,30.00,56.600,70.750000,0.961967,0.991771,-132.687500,3000.000000,0.800000,True,hit_2nd_deriv_drag (3000.0000); hit_2nd_deriv_slope (-35781.2500); hit_r2_cv (R²=0.9620); hit_r2_slope (R²=0.8312)
3,13,60kcP,-65.180,0.8,30.01,57.460,71.825000,0.556942,0.982207,-126.625000,-6125.000000,0.600000,False,hit_2nd_deriv_drag (-6125.0000); hit_r2_cv (R²=0.5569); hit_r2_slope (R²=0.4613)
3,13,60kcP,-65.200,0.8,30.10,58.650,73.312500,0.241846,0.960589,-107.125000,1031.250000,0.800000,True,hit_2nd_deriv_slope (48750.0000); hit_r2_drag (R²=0.9606); hit_r2_cv (R²=0.2418); hit_r2_slope (R²=0.7384)
3,13,60kcP,-65.220,0.8,30.10,65.450,81.812500,0.055442,0.856882,-158.687500,17531.250000,1.000000,True,hit_2nd_deriv_drag (17531.2500); hit_2nd_deriv_slope (-128906.2500); hit_r2_drag (R²=0.8569); hit_r2_cv (R²=0.0554); hit_r2_slope (R²=0.1119)
3,13,60kcP,-65.240,0.8,30.10,68.530,85.662500,0.424305,0.894976,-199.062500,-11625.000000,1.000000,True,hit_2nd_deriv_drag (-11625.0000); hit_2nd_deriv_slope (-100937.5000); hit_r2_drag (R²=0.8950); hit_r2_cv (R²=0.4243); hit_r2_slope (R²=0.8998)
