# Dynamic Analysis - Mode: CUSTOM (PARTIAL RESULTS)
# Experiment Name: full_run_4
# Test RPMs (global fallback): [0.8]
"# Per-cell RPM overrides: {1: [40.0], 2: [43.0], 3: [9.0], 4: [5.5], 5: [4.2], 6: [3.5], 7: [2.1], 8: [0.8], 9: [1.7], 10: [0.8], 11: [0.6], 12: [0.8], 13: [1.4], 14: [0.5], 15: [0.4]}"
"# Per-cell sample labels: {1: '1b_', 2: '1s_1.154', 3: '5b_5.865', 4: '10sdl_9.146', 5: '10s_11.86', 6: '12.5b_14.57', 7: '20sdl_24.38', 8: '35sdl_63.13', 9: '30b_31.87', 10: '40sdl_62.63', 11: '50sdl_79.7', 12: '60b_69.08', 13: '60s_36.92', 14: '70sdl_94.26', 15: '100sig_124'}"
# Timestamp: 20260526_091820
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
"# Completed cells: [1, 2, 3, 4, 5]"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics
# WARNING: Experiment was terminated early - these are partial results
# Viscosity prediction mode: Newtonian
# Predicted Viscosity Results
"# Cell,Cell_Label,RPM,Viscosity_kCp,a,b,flow_index,n_points_used,fit_success"
"# 1,1b_,40.0,1.7101663046939508,0.7339769548042707,-0.6016658374158191,1.0,17,True"
"# 2,1s_1.154,43.0,1.7823627890327993,0.764962570400343,-0.611012447556034,1.0,16,True"
"# 3,5b_5.865,9.0,7.299368034517313,3.132775980479533,-0.6532212246273126,1.0,15,True"
"# 4,10sdl_9.146,5.5,12.920447466245934,5.545256423281517,-0.6041596565019934,1.0,14,True"
"# 5,10s_11.86,4.2,13.269120658901851,5.694901570344142,-0.5408250972861365,1.0,12,True"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,1b_,-65.980,40.0,10.06,39.580,0.989500,0.449939,0.999195,-1.175000,-3.750000,-3.750000,3.567720,-171.875000,0.999195,0.449939,0.727559,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.4499); hit_r2_slope (R^2=0.7276)
1,1,1b_,-65.980,40.0,15.02,39.590,0.989750,0.449939,0.999195,-1.175000,-3.750000,-3.750000,3.567720,-171.875000,0.999195,0.449939,0.727559,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.4499); hit_r2_slope (R^2=0.7276)
1,1,1b_,-66.000,40.0,5.01,40.710,1.017750,0.074866,0.997545,-1.237500,11.250000,11.250000,-0.635675,-156.250000,0.997545,0.074866,0.896871,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.0749); hit_r2_slope (R^2=0.8969)
1,1,1b_,-66.000,40.0,10.06,40.730,1.018250,0.074866,0.997545,-1.237500,11.250000,11.250000,-0.635675,-156.250000,0.997545,0.074866,0.896871,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.0749); hit_r2_slope (R^2=0.8969)
1,1,1b_,-66.000,40.0,15.02,40.730,1.018250,0.074866,0.997545,-1.237500,11.250000,11.250000,-0.635675,-156.250000,0.997545,0.074866,0.896871,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.0749); hit_r2_slope (R^2=0.8969)
1,1,1b_,-66.020,40.0,5.02,41.790,1.044750,0.918990,0.999274,-1.305000,-5.625000,-5.625000,0.040919,-168.750000,0.999274,0.918990,0.888373,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9190); hit_r2_slope (R^2=0.8884)
1,1,1b_,-66.020,40.0,10.07,41.790,1.044750,0.918990,0.999274,-1.305000,-5.625000,-5.625000,0.040919,-168.750000,0.999274,0.918990,0.888373,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9190); hit_r2_slope (R^2=0.8884)
1,1,1b_,-66.020,40.0,15.02,41.780,1.044500,0.918990,0.999274,-1.305000,-5.625000,-5.625000,0.040919,-168.750000,0.999274,0.918990,0.888373,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9190); hit_r2_slope (R^2=0.8884)
1,1,1b_,-66.040,40.0,5.01,43.080,1.077000,0.994818,0.997196,-1.391250,16.875000,16.875000,1.130973,-215.625000,0.997196,0.994818,0.874738,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8747)
1,1,1b_,-66.040,40.0,10.07,43.080,1.077000,0.994818,0.997196,-1.391250,16.875000,16.875000,1.130973,-215.625000,0.997196,0.994818,0.874738,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8747)
1,1,1b_,-66.040,40.0,15.03,43.100,1.077500,0.994818,0.997196,-1.391250,16.875000,16.875000,1.130973,-215.625000,0.997196,0.994818,0.874738,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8747)
1,1,1b_,-66.060,40.0,5.01,44.300,1.107500,0.993388,0.998577,-1.476250,-6.875000,-6.875000,-0.523800,-212.500000,0.998577,0.993388,0.893582,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8936)
1,1,1b_,-66.060,40.0,10.07,44.320,1.108000,0.993388,0.998577,-1.476250,-6.875000,-6.875000,-0.523800,-212.500000,0.998577,0.993388,0.893582,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8936)
1,1,1b_,-66.060,40.0,15.02,44.310,1.107750,0.993388,0.998577,-1.476250,-6.875000,-6.875000,-0.523800,-212.500000,0.998577,0.993388,0.893582,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8936)
1,1,1b_,-66.080,40.0,5.01,45.800,1.145000,0.993570,0.996983,-1.581250,16.875000,16.875000,1.049586,-262.500000,0.996983,0.993570,0.877893,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8779)
1,1,1b_,-66.080,40.0,10.06,45.790,1.144750,0.993570,0.996983,-1.581250,16.875000,16.875000,1.049586,-262.500000,0.996983,0.993570,0.877893,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8779)
1,1,1b_,-66.080,40.0,15.02,45.790,1.144750,0.993570,0.996983,-1.581250,16.875000,16.875000,1.049586,-262.500000,0.996983,0.993570,0.877893,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8779)
1,1,1b_,-66.100,40.0,5.01,47.140,1.178500,0.997995,0.998856,-1.688750,-5.000000,-5.000000,-0.372240,-268.750000,0.998856,0.997995,0.891605,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8916)
1,1,1b_,-66.100,40.0,10.06,47.150,1.178750,0.997995,0.998856,-1.688750,-5.000000,-5.000000,-0.372240,-268.750000,0.998856,0.997995,0.891605,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8916)
1,1,1b_,-66.100,40.0,15.03,47.190,1.179750,0.997995,0.998856,-1.688750,-5.000000,-5.000000,-0.372240,-268.750000,0.998856,0.997995,0.891605,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8916)
1,1,1b_,-66.120,40.0,5.02,48.740,1.218500,0.984047,0.998484,-1.767500,8.750000,8.750000,-2.112091,-196.875000,0.998484,0.984047,0.899956,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.9000)
1,1,1b_,-66.120,40.0,10.07,48.740,1.218500,0.984047,0.998484,-1.767500,8.750000,8.750000,-2.112091,-196.875000,0.998484,0.984047,0.899956,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.9000)
1,1,1b_,-66.120,40.0,15.03,48.730,1.218250,0.984047,0.998484,-1.767500,8.750000,8.750000,-2.112091,-196.875000,0.998484,0.984047,0.899956,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.9000)
1,1,1b_,-66.140,40.0,5.02,50.260,1.256500,0.958651,0.999702,-1.855000,-0.625000,-0.625000,0.243703,-218.750000,0.999702,0.958651,0.886437,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9587); hit_r2_slope (R^2=0.8864)
1,1,1b_,-66.140,40.0,10.07,50.250,1.256250,0.958651,0.999702,-1.855000,-0.625000,-0.625000,0.243703,-218.750000,0.999702,0.958651,0.886437,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9587); hit_r2_slope (R^2=0.8864)
1,1,1b_,-66.140,40.0,15.03,50.260,1.256500,0.958651,0.999702,-1.855000,-0.625000,-0.625000,0.243703,-218.750000,0.999702,0.958651,0.886437,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9587); hit_r2_slope (R^2=0.8864)
1,1,1b_,-66.160,40.0,5.02,52.150,1.303750,0.975544,0.996707,-1.978750,23.750000,23.750000,1.901594,-309.375000,0.996707,0.975544,0.864084,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8641)
1,1,1b_,-66.160,40.0,10.08,52.190,1.304750,0.975544,0.996707,-1.978750,23.750000,23.750000,1.901594,-309.375000,0.996707,0.975544,0.864084,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8641)
1,1,1b_,-66.160,40.0,15.03,52.170,1.304250,0.975544,0.996707,-1.978750,23.750000,23.750000,1.901594,-309.375000,0.996707,0.975544,0.864084,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8641)
1,1,1b_,-66.180,40.0,5.02,53.900,1.347500,0.970710,0.998092,-2.102500,-12.500000,-12.500000,-0.581008,-309.375000,0.998092,0.970710,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9707); hit_r2_slope (R^2=0.8929)
1,1,1b_,-66.180,40.0,10.07,53.860,1.346500,0.970710,0.998092,-2.102500,-12.500000,-12.500000,-0.581008,-309.375000,0.998092,0.970710,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9707); hit_r2_slope (R^2=0.8929)
1,1,1b_,-66.180,40.0,15.02,53.880,1.347000,0.970710,0.998092,-2.102500,-12.500000,-12.500000,-0.581008,-309.375000,0.998092,0.970710,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R^2=0.9707); hit_r2_slope (R^2=0.8929)
1,1,1b_,-66.200,40.0,5.01,56.040,1.401000,0.959868,0.996417,-2.292500,31.250000,31.250000,3.197024,-475.000000,0.996417,0.959868,0.854250,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-475.0000); hit_r2_cv (R^2=0.9599); hit_r2_slope (R^2=0.8543)
1,1,1b_,-66.200,40.0,10.07,56.070,1.401750,0.959868,0.996417,-2.292500,31.250000,31.250000,3.197024,-475.000000,0.996417,0.959868,0.854250,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-475.0000); hit_r2_cv (R^2=0.9599); hit_r2_slope (R^2=0.8543)
1,1,1b_,-66.200,40.0,15.02,56.090,1.402250,0.959868,0.996417,-2.292500,31.250000,31.250000,3.197024,-475.000000,0.996417,0.959868,0.854250,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-475.0000); hit_r2_cv (R^2=0.9599); hit_r2_slope (R^2=0.8543)
1,1,1b_,-66.220,40.0,5.01,58.090,1.452250,0.987324,0.998363,-2.450000,-12.500000,-12.500000,-2.566986,-393.750000,0.998363,0.987324,0.899173,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8992)
1,1,1b_,-66.220,40.0,10.07,58.130,1.453250,0.987324,0.998363,-2.450000,-12.500000,-12.500000,-2.566986,-393.750000,0.998363,0.987324,0.899173,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8992)
1,1,1b_,-66.220,40.0,15.02,58.100,1.452500,0.987324,0.998363,-2.450000,-12.500000,-12.500000,-2.566986,-393.750000,0.998363,0.987324,0.899173,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R^2=0.8992)
1,1,1b_,-66.240,40.0,5.01,60.790,1.519750,0.975817,0.993172,-2.707500,48.750000,48.750000,4.657009,-643.750000,0.993172,0.975817,0.846068,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-643.7500); hit_r2_slope (R^2=0.8461)
1,1,1b_,-66.240,40.0,10.06,60.840,1.521000,0.975817,0.993172,-2.707500,48.750000,48.750000,4.657009,-643.750000,0.993172,0.975817,0.846068,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-643.7500); hit_r2_slope (R^2=0.8461)
1,1,1b_,-66.240,40.0,15.02,60.890,1.522250,0.975817,0.993172,-2.707500,48.750000,48.750000,4.657009,-643.750000,0.993172,0.975817,0.846068,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-643.7500); hit_r2_slope (R^2=0.8461)
1,1,1b_,-66.260,40.0,5.01,63.280,1.582000,0.986673,0.996752,-2.970000,-20.000000,-20.000000,-1.220312,-656.250000,0.996752,0.986673,0.891841,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-656.2500); hit_r2_slope (R^2=0.8918)
1,1,1b_,-66.260,40.0,10.06,63.350,1.583750,0.986673,0.996752,-2.970000,-20.000000,-20.000000,-1.220312,-656.250000,0.996752,0.986673,0.891841,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-656.2500); hit_r2_slope (R^2=0.8918)
1,1,1b_,-66.260,40.0,15.02,63.360,1.584000,0.986673,0.996752,-2.970000,-20.000000,-20.000000,-1.220312,-656.250000,0.996752,0.986673,0.891841,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-656.2500); hit_r2_slope (R^2=0.8918)
1,1,1b_,-66.280,40.0,5.01,66.650,1.666250,0.987226,0.994647,-3.275000,45.625000,45.625000,1.090454,-762.500000,0.994647,0.987226,0.883084,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-762.5000); hit_r2_slope (R^2=0.8831)
1,1,1b_,-66.280,40.0,10.06,66.640,1.666000,0.987226,0.994647,-3.275000,45.625000,45.625000,1.090454,-762.500000,0.994647,0.987226,0.883084,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-762.5000); hit_r2_slope (R^2=0.8831)
1,1,1b_,-66.280,40.0,15.02,66.560,1.664000,0.987226,0.994647,-3.275000,45.625000,45.625000,1.090454,-762.500000,0.994647,0.987226,0.883084,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-762.5000); hit_r2_slope (R^2=0.8831)
1,1,1b_,-66.300,40.0,5.01,69.750,1.743750,0.998681,0.997151,-3.631250,1.875000,1.875000,0.759925,-890.625000,0.997151,0.998681,0.882665,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-890.6250); hit_r2_slope (R^2=0.8827)
1,1,1b_,-66.300,40.0,10.07,69.700,1.742500,0.998681,0.997151,-3.631250,1.875000,1.875000,0.759925,-890.625000,0.997151,0.998681,0.882665,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-890.6250); hit_r2_slope (R^2=0.8827)
1,1,1b_,-66.300,40.0,15.02,69.790,1.744750,0.998681,0.997151,-3.631250,1.875000,1.875000,0.759925,-890.625000,0.997151,0.998681,0.882665,False,False,True,False,False,True,3,0.400000,False,hit_2nd_deriv_slope (-890.6250); hit_r2_slope (R^2=0.8827)
