# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: L10000cP_siltech_A11860cP_2
# Test RPMs (global fallback): [4.2]
# Timestamp: 20260512_160311
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 20.00% (regular runs only); skipped rows use <20% and SKIPPED metrics

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R2_drag,R2_cv,R2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R2_Drag,Hit_R2_CV,Hit_R2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
3,16,,-65.280,4.2,25.04,56.930,13.554762,0.002516,0.950819,-24.035714,-1083.333333,-1083.333333,-30.686159,11666.666667,0.950819,0.002516,0.129205,True,True,True,True,True,True,5,1.000000,True,hit_2nd_deriv_drag (-1083.3333); hit_2nd_deriv_cv (-30.6862); hit_2nd_deriv_slope (11666.6667); hit_r2_drag (R²=0.9508); hit_r2_cv (R²=0.0025); hit_r2_slope (R²=0.1292)
3,17,,-64.600,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,17,,-64.620,4.2,15.03,22.860,5.442857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.640,4.2,15.03,23.600,5.619048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.660,4.2,15.02,24.240,5.771429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.680,4.2,15.02,24.920,5.933333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.700,4.2,15.02,25.560,6.085714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.720,4.2,15.03,26.240,6.247619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.740,4.2,15.02,26.810,6.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,17,,-64.760,4.2,15.02,27.520,6.552381,0.000000,0.999195,-7.678571,83.333333,83.333333,1.882282,0.000000,0.999195,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
3,17,,-64.780,4.2,15.03,28.040,6.676190,0.991570,0.998011,-7.428571,-113.095238,-113.095238,-2.368266,625.000000,0.998011,0.991570,0.000000,False,False,False,False,False,False,3,0.000000,False,
3,17,,-64.800,4.2,15.02,28.770,6.850000,0.975408,0.997652,-7.488095,125.000000,125.000000,3.478885,-148.809524,0.997652,0.975408,0.603826,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.6038)
3,17,,-64.820,4.2,15.02,29.430,7.007143,0.833603,0.997889,-7.726190,-41.666667,-41.666667,1.933858,-595.238095,0.997889,0.833603,0.703488,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8336); hit_r2_slope (R²=0.7035)
3,17,,-64.840,4.2,15.03,30.170,7.183333,0.446103,0.996857,-7.964286,47.619048,47.619048,-0.075236,-595.238095,0.996857,0.446103,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.4461); hit_r2_slope (R²=0.8929)
3,17,,-64.860,4.2,15.03,30.900,7.357143,0.495786,0.999677,-8.476190,-5.952381,-5.952381,2.564960,-1279.761905,0.999677,0.495786,0.805228,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.4958); hit_r2_slope (R²=0.8052)
3,17,,-64.880,4.2,15.02,31.760,7.561905,0.914394,0.997866,-8.869048,77.380952,77.380952,-1.321797,-982.142857,0.997866,0.914394,0.899957,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9144); hit_r2_slope (R²=0.9000)
3,17,,-64.900,4.2,15.03,32.560,7.752381,0.972411,0.998984,-9.345238,-35.714286,-35.714286,0.547586,-1190.476190,0.998984,0.972411,0.879571,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9724); hit_r2_slope (R²=0.8796)
3,17,,-64.920,4.2,15.03,33.510,7.978571,0.992056,0.998186,-9.928571,89.285714,89.285714,0.803470,-1458.333333,0.998186,0.992056,0.878642,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8786)
3,17,,-64.940,4.2,15.03,34.340,8.176190,0.974599,0.999432,-10.273810,-71.428571,-71.428571,-2.475051,-863.095238,0.999432,0.974599,0.895903,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9746); hit_r2_slope (R²=0.8959)
3,17,,-64.960,4.2,15.02,35.410,8.430952,0.971093,0.997691,-10.809524,142.857143,142.857143,1.599963,-1339.285714,0.997691,0.971093,0.852908,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9711); hit_r2_slope (R²=0.8529)
3,17,,-64.980,4.2,15.02,36.380,8.661905,0.974042,0.998613,-11.357143,-59.523810,-59.523810,-0.203706,-1369.047619,0.998613,0.974042,0.891690,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9740); hit_r2_slope (R²=0.8917)
3,17,,-65.000,4.2,15.03,37.540,8.938095,0.967205,0.997231,-12.023810,113.095238,113.095238,0.796691,-1666.666667,0.997231,0.967205,0.879192,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9672); hit_r2_slope (R²=0.8792)
3,17,,-65.020,4.2,15.02,38.740,9.223810,0.962528,0.998396,-13.011905,23.809524,23.809524,2.193309,-2470.238095,0.998396,0.962528,0.858599,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9625); hit_r2_slope (R²=0.8586)
3,17,,-65.040,4.2,15.02,40.120,9.552381,0.969405,0.996121,-14.023810,107.142857,107.142857,-0.238308,-2529.761905,0.996121,0.969405,0.891589,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9694); hit_r2_slope (R²=0.8916)
3,17,,-65.060,4.2,15.02,41.470,9.873810,0.990945,0.998489,-15.190476,-17.857143,-17.857143,0.477553,-2916.666667,0.998489,0.990945,0.883691,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8837)
3,17,,-65.080,4.2,15.03,42.980,10.233333,0.996851,0.998534,-16.202381,95.238095,95.238095,-1.673474,-2529.761905,0.998534,0.996851,0.898234,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8982)
3,17,,-65.100,4.2,15.03,44.560,10.609524,0.991691,0.998835,-17.261905,41.666667,41.666667,-0.158079,-2648.809524,0.998835,0.991691,0.890312,False,False,False,False,False,True,3,0.200000,False,hit_r2_slope (R²=0.8903)
3,17,,-65.120,4.2,15.03,46.120,10.980952,0.940631,0.999105,-17.964286,-11.904762,-11.904762,-2.906140,-1755.952381,0.999105,0.940631,0.898835,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9406); hit_r2_slope (R²=0.8988)
3,17,,-65.140,4.2,15.03,47.840,11.390476,0.935977,0.999474,-18.904762,95.238095,95.238095,1.348935,-2351.190476,0.999474,0.935977,0.870042,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9360); hit_r2_slope (R²=0.8700)
3,17,,-65.160,4.2,15.03,50.130,11.935714,0.842885,0.993127,-20.928571,339.285714,339.285714,6.747200,-5059.523810,0.993127,0.842885,0.805086,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-5059.5238); hit_r2_cv (R²=0.8429); hit_r2_slope (R²=0.8051)
3,17,,-65.180,4.2,15.03,52.310,12.454762,0.862597,0.993261,-23.226190,-65.476190,-65.476190,0.288098,-5744.047619,0.993261,0.862597,0.884868,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-5744.0476); hit_r2_cv (R²=0.8626); hit_r2_slope (R²=0.8849)
3,17,,-65.200,4.2,15.03,55.240,13.152381,0.925822,0.991955,-27.035714,446.428571,446.428571,7.580576,-9523.809524,0.991955,0.925822,0.844167,False,False,True,False,True,True,3,0.600000,False,hit_2nd_deriv_slope (-9523.8095); hit_r2_cv (R²=0.9258); hit_r2_slope (R²=0.8442)
3,17,,-65.220,4.2,35.05,64.260,15.300000,0.714764,0.885874,-45.178571,3625.000000,3625.000000,87.455909,-45357.142857,0.885874,0.714764,0.677499,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (3625.0000); hit_2nd_deriv_cv (87.4559); hit_2nd_deriv_slope (-45357.1429); hit_r2_drag (R²=0.8859); hit_r2_cv (R²=0.7148); hit_r2_slope (R²=0.6775)
3,17,,-65.240,4.2,35.04,65.810,15.669048,0.862616,0.932740,-51.559524,-4446.428571,-4446.428571,-92.729418,-15952.380952,0.932740,0.862616,0.867877,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-4446.4286); hit_2nd_deriv_cv (-92.7294); hit_2nd_deriv_slope (-15952.3810); hit_r2_drag (R²=0.9327); hit_r2_cv (R²=0.8626); hit_r2_slope (R²=0.8679)
3,17,,-65.260,4.2,35.07,65.580,15.614286,0.610998,0.845990,-44.178571,-1059.523810,-1059.523810,-51.553879,18452.380952,0.845990,0.610998,0.035046,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (-1059.5238); hit_2nd_deriv_cv (-51.5539); hit_2nd_deriv_slope (18452.3810); hit_r2_drag (R²=0.8460); hit_r2_cv (R²=0.6110); hit_r2_slope (R²=0.0350)
3,18,,-64.260,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.280,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.300,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.320,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.340,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.360,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.380,4.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED
3,18,,-64.400,4.2,35.04,21.780,5.185714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,7,0.000000,False,insufficient_data
3,18,,-64.420,4.2,15.03,23.110,5.502381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,18,,-64.440,4.2,15.02,24.150,5.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,18,,-64.460,4.2,15.03,25.010,5.954762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,18,,-64.480,4.2,15.03,25.970,6.183333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,18,,-64.500,4.2,15.02,26.810,6.383333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,18,,-64.520,4.2,15.02,27.900,6.642857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,insufficient_data
3,18,,-64.540,4.2,15.03,28.890,6.878571,0.000000,0.998478,-11.535714,-59.523810,-59.523810,4.332223,0.000000,0.998478,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
3,18,,-64.560,4.2,15.02,29.840,7.104762,0.661304,0.998774,-11.690476,-23.809524,-23.809524,-3.428814,-386.904762,0.998774,0.661304,0.000000,False,False,False,False,True,False,3,0.200000,False,hit_r2_cv (R²=0.6613)
3,18,,-64.580,4.2,15.02,30.670,7.302381,0.856117,0.997571,-11.500000,-71.428571,-71.428571,-3.174148,476.190476,0.997571,0.856117,0.020315,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8561); hit_r2_slope (R²=0.0203)
3,18,,-64.600,4.2,15.03,31.800,7.571429,0.877431,0.998155,-11.404762,178.571429,178.571429,1.002495,238.095238,0.998155,0.877431,0.888889,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8774); hit_r2_slope (R²=0.8889)
3,18,,-64.620,4.2,15.05,32.870,7.826190,0.929385,0.996973,-11.809524,-35.714286,-35.714286,5.258463,-1011.904762,0.996973,0.929385,0.246939,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9294); hit_r2_slope (R²=0.2469)
3,18,,-64.640,4.2,15.03,34.310,8.169048,0.031157,0.991569,-13.261905,220.238095,220.238095,9.700610,-3630.952381,0.991569,0.031157,0.720625,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.0312); hit_r2_slope (R²=0.7206)
3,18,,-64.660,4.2,15.02,35.400,8.428571,0.541786,0.997681,-14.250000,-208.333333,-208.333333,-5.650138,-2470.238095,0.997681,0.541786,0.899265,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.5418); hit_r2_slope (R²=0.8993)
3,18,,-64.680,4.2,25.03,36.700,8.738095,0.853790,0.998238,-14.678571,125.000000,125.000000,-5.190844,-1071.428571,0.998238,0.853790,0.881144,False,False,False,False,True,True,5,0.400000,False,hit_r2_cv (R²=0.8538); hit_r2_slope (R²=0.8811)
3,18,,-64.700,4.2,15.03,37.960,9.038095,0.523700,0.998699,-14.964286,-23.809524,-23.809524,-1.229511,-714.285714,0.998699,0.523700,0.898936,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.5237); hit_r2_slope (R²=0.8989)
3,18,,-64.720,4.2,15.03,39.690,9.450000,0.227924,0.993013,-15.857143,279.761905,279.761905,4.990432,-2232.142857,0.993013,0.227924,0.743214,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.2279); hit_r2_slope (R²=0.7432)
3,18,,-64.740,4.2,20.08,41.630,9.911905,0.456684,0.990314,-18.392857,125.000000,125.000000,12.103078,-6339.285714,0.990314,0.456684,0.759157,False,False,False,False,True,True,4,0.400000,False,hit_r2_cv (R²=0.4567); hit_r2_slope (R²=0.7592)
3,18,,-64.760,4.2,15.03,43.880,10.447619,0.791187,0.989439,-21.464286,184.523810,184.523810,1.889113,-7678.571429,0.989439,0.791187,0.879632,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.7912); hit_r2_slope (R²=0.8796)
3,18,,-64.780,4.2,25.05,46.290,11.021429,0.960201,0.995412,-24.821429,95.238095,95.238095,-0.862388,-8392.857143,0.995412,0.960201,0.887574,False,False,False,False,True,True,5,0.400000,False,hit_r2_cv (R²=0.9602); hit_r2_slope (R²=0.8876)
3,18,,-64.800,4.2,35.04,53.310,12.692857,0.821455,0.912494,-37.976190,2744.047619,2744.047619,70.170615,-32886.904762,0.912494,0.821455,0.706688,True,True,True,True,True,True,7,1.000000,True,hit_2nd_deriv_drag (2744.0476); hit_2nd_deriv_cv (70.1706); hit_2nd_deriv_slope (-32886.9048); hit_r2_drag (R²=0.9125); hit_r2_cv (R²=0.8215); hit_r2_slope (R²=0.7067)
