# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: TIMS_SYY
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260625_083958
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# Viscosity prediction mode: off

# Cell termination methods: {1: 'hit_detected'}
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
1,1,,-66.080,0.7,105.04,95.420,136.314286,False
1,1,,-66.100,0.1,120.06,68.970,689.700000,False
1,1,,-66.100,0.2,60.00,84.200,421.000000,False
1,1,,-66.100,0.3,90.07,78.940,263.133333,False
1,1,,-66.100,0.4,45.00,91.380,228.450000,False
1,1,,-66.100,0.5,105.04,82.240,164.480000,False
1,1,,-66.100,0.6,45.02,91.810,153.016667,False
1,1,,-66.100,0.7,45.02,96.510,137.871429,False
1,1,,-66.120,0.1,120.03,65.210,652.100000,False
1,1,,-66.120,0.2,60.01,79.560,397.800000,False
1,1,,-66.120,0.3,90.08,73.840,246.133333,False
1,1,,-66.120,0.4,60.03,89.490,223.725000,False
1,1,,-66.120,0.5,90.09,79.740,159.480000,False
1,1,,-66.120,0.6,45.01,87.150,145.250000,False
1,1,,-66.120,0.7,75.00,97.820,139.742857,False
1,1,,-66.140,0.1,105.06,59.010,590.100000,False
1,1,,-66.140,0.2,45.03,69.700,348.500000,False
1,1,,-66.140,0.3,45.00,72.350,241.166667,False
1,1,,-66.140,0.4,45.06,82.170,205.425000,False
1,1,,-66.140,0.5,45.02,87.360,174.720000,False
1,1,,-66.140,0.6,45.02,95.150,158.583333,False
1,1,,-66.140,0.7,75.09,87.440,124.914286,False
1,1,,-66.160,0.1,120.04,62.410,624.100000,True
1,1,,-66.160,0.2,60.09,79.850,399.250000,False
1,1,,-66.160,0.3,45.01,89.220,297.400000,False
1,1,,-66.160,0.4,45.09,93.520,233.800000,False
1,1,,-66.160,0.5,45.03,91.830,183.660000,False
1,1,,-66.160,0.6,45.08,97.810,163.016667,False
1,1,,-66.160,0.7,105.08,94.730,135.328571,False
1,1,,-66.180,0.1,135.01,76.340,763.400000,True
1,1,,-66.180,0.2,60.07,91.350,456.750000,False
1,1,,-66.180,0.3,45.00,97.280,324.266667,False
1,1,,-66.180,0.4,135.09,87.820,219.550000,False
1,1,,-66.180,0.5,75.02,93.410,186.820000,False
1,1,,-66.180,0.6,45.05,98.130,163.550000,False
1,1,,-66.180,0.7,75.09,98.500,140.714286,False
1,1,,-66.200,0.1,120.03,79.190,791.900000,True
1,1,,-66.200,0.2,60.10,93.310,466.550000,False
1,1,,-66.200,0.3,45.01,94.400,314.666667,False
1,1,,-66.200,0.4,45.00,96.600,241.500000,False
1,1,,-66.200,0.5,45.01,96.850,193.700000,False
1,1,,-66.200,0.6,90.03,87.020,145.033333,False
1,1,,-66.200,0.7,60.07,95.540,136.485714,False
