# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: custom_20260525_104735
"# Test RPMs (global fallback): [10.0, 12.0, 15.0]"
# Timestamp: 20260525_104735
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
# Low-torque liquid-contact hunt: skip Z-rows when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped rows use <25% and SKIPPED metrics
# Predicted Viscosity Results
"# Cell,Cell_Label,RPM,Viscosity_kCp,a,b,n_points_used,fit_success"
"# 1,,10.0,7.795693856159829,3.345791354575034,-0.9000000000000336,10,True"
"# 1,,12.0,7.433288221307731,3.1902524554968803,-0.9000000000000334,10,True"
"# 1,,15.0,6.961674126296838,2.987842972659587,-0.900000000000034,10,True"

row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-65.880,10.0,15.02,33.650,3.365000,0.000000,0.998337,-2.385000,20.000000,20.000000,0.761382,0.000000,0.998337,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
1,1,,-65.880,12.0,15.02,38.540,3.211667,0.000000,0.996888,-2.245833,31.250000,31.250000,1.343871,0.000000,0.996888,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
1,1,,-65.880,15.0,15.02,45.110,3.007333,0.000000,0.998177,-2.040000,26.666667,26.666667,0.482520,0.000000,0.998177,0.000000,0.000000,False,False,False,False,False,False,3,0.000000,False,
1,1,,-65.900,10.0,15.01,34.130,3.413000,0.380722,0.999492,-2.470000,-15.000000,-15.000000,0.464868,-212.500000,0.999492,0.380722,0.000000,False,False,False,False,True,False,3,0.200000,False,hit_r2_cv (R²=0.3807)
1,1,,-65.900,12.0,15.02,39.050,3.254167,0.311281,0.998703,-2.320833,-27.083333,-27.083333,0.091041,-187.500000,0.998703,0.311281,0.000000,False,False,False,False,True,False,3,0.200000,False,hit_r2_cv (R²=0.3113)
1,1,,-65.900,15.0,15.02,45.730,3.048667,0.368394,0.998890,-2.106667,-15.000000,-15.000000,0.257611,-166.666667,0.998890,0.368394,0.000000,False,False,False,False,True,False,3,0.200000,False,hit_r2_cv (R²=0.3684)
1,1,,-65.920,10.0,15.02,34.700,3.470000,0.861792,0.998842,-2.560000,22.500000,22.500000,0.074158,-225.000000,0.998842,0.861792,0.889633,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8618); hit_r2_slope (R²=0.8896)
1,1,,-65.920,12.0,15.04,39.690,3.307500,0.808119,0.998081,-2.379167,27.083333,27.083333,-0.383499,-145.833333,0.998081,0.808119,0.899893,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8081); hit_r2_slope (R²=0.8999)
1,1,,-65.920,15.0,15.04,46.430,3.095333,0.958635,0.998504,-2.163333,13.333333,13.333333,-0.266674,-141.666667,0.998504,0.958635,0.898698,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9586); hit_r2_slope (R²=0.8987)
1,1,,-65.940,10.0,15.02,35.200,3.520000,0.974764,0.999492,-2.615000,-17.500000,-17.500000,-0.795570,-137.500000,0.999492,0.974764,0.896894,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9748); hit_r2_slope (R²=0.8969)
1,1,,-65.940,12.0,15.02,40.230,3.352500,0.939151,0.998855,-2.420833,-20.833333,-20.833333,-0.403008,-104.166667,0.998855,0.939151,0.899813,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9392); hit_r2_slope (R²=0.8998)
1,1,,-65.940,15.0,15.01,47.040,3.136000,0.953225,0.999385,-2.200000,-15.000000,-15.000000,-0.504626,-91.666667,0.999385,0.953225,0.898348,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9532); hit_r2_slope (R²=0.8983)
1,1,,-65.960,10.0,15.03,35.770,3.577000,0.863685,0.999224,-2.655000,17.500000,17.500000,-0.325465,-100.000000,0.999224,0.863685,0.899925,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8637); hit_r2_slope (R²=0.8999)
1,1,,-65.960,12.0,15.03,40.880,3.406667,0.620137,0.998511,-2.441667,22.916667,22.916667,-0.463209,-52.083333,0.998511,0.620137,0.888889,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.6201); hit_r2_slope (R²=0.8889)
1,1,,-65.960,15.0,15.02,47.810,3.187333,0.847878,0.998600,-2.236667,26.666667,26.666667,-0.009842,-91.666667,0.998600,0.847878,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.8479); hit_r2_slope (R²=0.8929)
1,1,,-65.980,10.0,15.03,36.290,3.629000,0.642539,0.999632,-2.695000,-12.500000,-12.500000,-0.011716,-100.000000,0.999632,0.642539,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.6425); hit_r2_slope (R²=0.8929)
1,1,,-65.980,12.0,15.02,41.460,3.455000,0.528340,0.999372,-2.504167,-14.583333,-14.583333,0.872653,-156.250000,0.999372,0.528340,0.750000,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.5283); hit_r2_slope (R²=0.7500)
1,1,,-65.980,15.0,15.01,48.470,3.231333,0.902516,0.999074,-2.286667,-18.333333,-18.333333,0.276543,-125.000000,0.999074,0.902516,0.868110,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9025); hit_r2_slope (R²=0.8681)
1,1,,-66.000,10.0,15.03,36.920,3.692000,0.737829,0.998553,-2.765000,27.500000,27.500000,0.588476,-175.000000,0.998553,0.737829,0.836634,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.7378); hit_r2_slope (R²=0.8366)
1,1,,-66.000,12.0,15.02,42.130,3.510833,0.422089,0.998858,-2.545833,18.750000,18.750000,-0.454233,-104.166667,0.998858,0.422089,0.898936,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.4221); hit_r2_slope (R²=0.8989)
1,1,,-66.000,15.0,15.01,49.280,3.285333,0.766150,0.998031,-2.376667,25.000000,25.000000,0.875148,-225.000000,0.998031,0.766150,0.832569,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.7661); hit_r2_slope (R²=0.8326)
1,1,,-66.020,10.0,15.03,37.460,3.746000,0.769645,0.999319,-2.835000,-22.500000,-22.500000,-0.057843,-175.000000,0.999319,0.769645,0.892857,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.7696); hit_r2_slope (R²=0.8929)
1,1,,-66.020,12.0,15.02,42.750,3.562500,0.707860,0.999649,-2.620833,-10.416667,-10.416667,0.650317,-187.500000,0.999649,0.707860,0.832569,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.7079); hit_r2_slope (R²=0.8326)
1,1,,-66.020,15.0,15.03,49.960,3.330667,0.909919,0.999202,-2.436667,-21.666667,-21.666667,-0.746380,-150.000000,0.999202,0.909919,0.898936,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9099); hit_r2_slope (R²=0.8989)
1,1,,-66.040,10.0,15.02,38.080,3.808000,0.940172,0.999133,-2.895000,20.000000,20.000000,-0.217704,-150.000000,0.999133,0.940172,0.898515,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9402); hit_r2_slope (R²=0.8985)
1,1,,-66.040,12.0,15.02,43.440,3.620000,0.953388,0.999253,-2.670833,14.583333,14.583333,-0.532636,-125.000000,0.999253,0.953388,0.898936,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.9534); hit_r2_slope (R²=0.8989)
1,1,,-66.040,15.0,15.01,50.700,3.380000,0.493709,0.999238,-2.423333,10.000000,10.000000,-1.594219,33.333333,0.999238,0.493709,0.615116,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.4937); hit_r2_slope (R²=0.6151)
1,1,,-66.060,10.0,15.03,38.500,3.850000,0.075938,0.996046,-2.790000,-50.000000,-50.000000,-3.004521,262.500000,0.996046,0.075938,0.011111,False,True,False,False,True,True,3,0.600000,False,hit_2nd_deriv_cv (-3.0045); hit_r2_cv (R²=0.0759); hit_r2_slope (R²=0.0111)
1,1,,-66.060,12.0,15.03,43.910,3.659167,0.087658,0.996622,-2.587500,-45.833333,-45.833333,-2.551257,208.333333,0.996622,0.087658,0.005319,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.0877); hit_r2_slope (R²=0.0053)
1,1,,-66.060,15.0,15.04,51.300,3.420000,0.179990,0.997723,-2.360000,-23.333333,-23.333333,-0.956808,158.333333,0.997723,0.179990,0.677874,False,False,False,False,True,True,3,0.400000,False,hit_r2_cv (R²=0.1800); hit_r2_slope (R²=0.6779)
1,1,,-66.080,10.0,15.03,38.790,3.879000,0.614028,0.982304,-2.390000,-32.500000,-32.500000,-5.141348,1000.000000,0.982304,0.614028,0.711105,False,True,True,False,True,True,3,0.800000,True,hit_2nd_deriv_cv (-5.1413); hit_2nd_deriv_slope (1000.0000); hit_r2_cv (R²=0.6140); hit_r2_slope (R²=0.7111)
1,1,,-66.080,12.0,15.03,44.220,3.685000,0.588623,0.980254,-2.225000,-33.333333,-33.333333,-5.060021,906.250000,0.980254,0.588623,0.690736,False,True,True,False,True,True,3,0.800000,True,hit_2nd_deriv_cv (-5.0600); hit_2nd_deriv_slope (906.2500); hit_r2_cv (R²=0.5886); hit_r2_slope (R²=0.6907)
1,1,,-66.080,15.0,15.02,51.670,3.444667,0.714586,0.986868,-2.040000,-38.333333,-38.333333,-5.080481,800.000000,0.986868,0.714586,0.669181,False,True,True,False,True,True,3,0.800000,True,hit_2nd_deriv_cv (-5.0805); hit_2nd_deriv_slope (800.0000); hit_r2_cv (R²=0.7146); hit_r2_slope (R²=0.6692)
1,1,,-66.100,10.0,15.03,38.930,3.893000,0.843442,0.939872,-1.825000,-37.500000,-37.500000,-2.371306,1412.500000,0.939872,0.843442,0.864227,False,False,True,True,True,True,3,0.800000,True,hit_2nd_deriv_slope (1412.5000); hit_r2_drag (R²=0.9399); hit_r2_cv (R²=0.8434); hit_r2_slope (R²=0.8642)
1,1,,-66.100,12.0,15.04,44.390,3.699167,0.834481,0.940909,-1.691667,-29.166667,-29.166667,-2.808461,1333.333333,0.940909,0.834481,0.859483,False,False,True,True,True,True,3,0.800000,True,hit_2nd_deriv_slope (1333.3333); hit_r2_drag (R²=0.9409); hit_r2_cv (R²=0.8345); hit_r2_slope (R²=0.8595)
1,1,,-66.100,15.0,15.02,51.840,3.456000,0.872011,0.943240,-1.576667,-33.333333,-33.333333,-2.242500,1158.333333,0.943240,0.872011,0.861376,False,True,True,True,True,True,3,1.000000,True,hit_2nd_deriv_cv (-2.2425); hit_2nd_deriv_slope (1158.3333); hit_r2_drag (R²=0.9432); hit_r2_cv (R²=0.8720); hit_r2_slope (R²=0.8614)
1,1,,-66.120,10.0,15.02,39.060,3.906000,0.955011,0.934755,-1.195000,-2.500000,-2.500000,-1.884187,1575.000000,0.934755,0.955011,0.886185,False,False,True,True,True,True,3,0.800000,True,hit_2nd_deriv_slope (1575.0000); hit_r2_drag (R²=0.9348); hit_r2_cv (R²=0.9550); hit_r2_slope (R²=0.8862)
1,1,,-66.120,12.0,15.04,44.570,3.714167,0.952353,0.949224,-1.141667,2.083333,2.083333,-1.068075,1375.000000,0.949224,0.952353,0.891198,False,False,True,True,True,True,3,0.800000,True,hit_2nd_deriv_slope (1375.0000); hit_r2_drag (R²=0.9492); hit_r2_cv (R²=0.9524); hit_r2_slope (R²=0.8912)
1,1,,-66.120,15.0,15.03,52.000,3.466667,0.948409,0.917616,-1.046667,-1.666667,-1.666667,-1.837662,1325.000000,0.917616,0.948409,0.884298,False,True,True,True,True,True,3,1.000000,True,hit_2nd_deriv_cv (-1.8377); hit_2nd_deriv_slope (1325.0000); hit_r2_drag (R²=0.9176); hit_r2_cv (R²=0.9484); hit_r2_slope (R²=0.8843)
