# Dynamic Analysis - Mode: CUSTOM
# Experiment Name: 980carbo_0.35%
# Test RPMs (global fallback): [0.8]
# Timestamp: 20260626_111223
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18"
# Feedback Control: ENABLED
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8"
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2"
"# Low-torque liquid-contact hunt: per RPM at each Z, skip RPM when first sample at elapsed >= 5.0s is < 25.00% (regular runs only); skipped RPM rows use <25% and SKIPPED metrics"
# Viscosity prediction mode: off

# Cell termination methods: {7: 'hit_detected'}
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Hit_Detected
2,7,,-65.960,0.2,35.05,34.080,170.400000,False
2,7,,-65.960,0.3,30.10,40.540,135.133333,False
2,7,,-65.960,0.4,30.09,46.520,116.300000,False
2,7,,-65.960,0.5,30.10,52.070,104.140000,False
2,7,,-65.960,0.6,25.02,57.040,95.066667,False
2,7,,-65.960,0.7,25.04,61.670,88.100000,False
2,7,,-65.960,0.8,25.05,66.570,83.212500,False
2,7,,-65.960,0.9,25.03,71.020,78.911111,False
2,7,,-65.960,1.0,25.04,75.190,75.190000,False
2,7,,-65.980,0.1,35.05,27.340,273.400000,False
2,7,,-65.980,0.2,35.07,34.770,173.850000,False
2,7,,-65.980,0.3,30.01,41.400,138.000000,False
2,7,,-65.980,0.4,30.09,47.150,117.875000,False
2,7,,-65.980,0.5,30.08,52.360,104.720000,False
2,7,,-65.980,0.6,30.00,57.910,96.516667,False
2,7,,-65.980,0.7,25.05,62.650,89.500000,False
2,7,,-65.980,0.8,25.03,67.090,83.862500,False
2,7,,-65.980,0.9,25.04,71.910,79.900000,False
2,7,,-65.980,1.0,25.04,76.080,76.080000,False
2,7,,-66.000,0.1,35.06,27.280,272.800000,False
2,7,,-66.000,0.2,35.06,34.730,173.650000,False
2,7,,-66.000,0.3,35.05,41.800,139.333333,False
2,7,,-66.000,0.4,30.08,47.710,119.275000,False
2,7,,-66.000,0.5,30.09,53.090,106.180000,False
2,7,,-66.000,0.6,25.04,58.020,96.700000,False
2,7,,-66.000,0.7,25.03,63.140,90.200000,False
2,7,,-66.000,0.8,25.03,67.910,84.887500,False
2,7,,-66.000,0.9,25.05,72.230,80.255556,False
2,7,,-66.000,1.0,25.03,76.910,76.910000,False
2,7,,-66.020,0.1,35.04,27.700,277.000000,False
2,7,,-66.020,0.2,35.05,35.160,175.800000,False
2,7,,-66.020,0.3,30.08,41.790,139.300000,False
2,7,,-66.020,0.4,30.08,47.770,119.425000,False
2,7,,-66.020,0.5,30.10,53.540,107.080000,False
2,7,,-66.020,0.6,25.03,58.680,97.800000,False
2,7,,-66.020,0.7,25.04,63.560,90.800000,False
2,7,,-66.020,0.8,25.03,68.370,85.462500,False
2,7,,-66.020,0.9,25.05,73.060,81.177778,False
2,7,,-66.020,1.0,25.06,77.230,77.230000,False
2,7,,-66.040,0.1,35.05,27.970,279.700000,False
2,7,,-66.040,0.2,35.04,35.540,177.700000,False
2,7,,-66.040,0.3,30.10,42.320,141.066667,False
2,7,,-66.040,0.4,30.10,48.300,120.750000,False
2,7,,-66.040,0.5,30.09,53.650,107.300000,False
2,7,,-66.040,0.6,25.04,58.950,98.250000,False
2,7,,-66.040,0.7,25.03,64.060,91.514286,False
2,7,,-66.040,0.8,25.04,68.710,85.887500,False
2,7,,-66.040,0.9,25.03,73.400,81.555556,False
2,7,,-66.040,1.0,25.03,77.860,77.860000,False
2,7,,-66.060,0.1,35.03,27.920,279.200000,False
2,7,,-66.060,0.2,35.04,35.410,177.050000,False
2,7,,-66.060,0.3,35.04,42.400,141.333333,False
2,7,,-66.060,0.4,30.09,48.560,121.400000,False
2,7,,-66.060,0.5,30.09,54.040,108.080000,False
2,7,,-66.060,0.6,25.05,59.200,98.666667,False
2,7,,-66.060,0.7,25.03,64.130,91.614286,False
2,7,,-66.060,0.8,25.04,69.080,86.350000,False
2,7,,-66.060,0.9,25.03,73.580,81.755556,False
2,7,,-66.060,1.0,25.03,78.230,78.230000,False
2,7,,-66.080,0.1,35.04,28.180,281.800000,False
2,7,,-66.080,0.2,35.05,35.730,178.650000,False
2,7,,-66.080,0.3,30.09,42.570,141.900000,False
2,7,,-66.080,0.4,30.09,48.450,121.125000,False
2,7,,-66.080,0.5,30.08,54.150,108.300000,False
2,7,,-66.080,0.6,25.04,59.570,99.283333,False
2,7,,-66.080,0.7,25.03,64.450,92.071429,False
2,7,,-66.080,0.8,25.03,69.180,86.475000,False
2,7,,-66.080,0.9,25.03,73.910,82.122222,False
2,7,,-66.080,1.0,25.04,78.320,78.320000,False
2,7,,-66.100,0.1,35.06,28.150,281.500000,False
2,7,,-66.100,0.2,35.06,35.860,179.300000,False
2,7,,-66.100,0.3,35.06,42.950,143.166667,False
2,7,,-66.100,0.4,25.03,48.780,121.950000,False
2,7,,-66.100,0.5,30.08,54.440,108.880000,False
2,7,,-66.100,0.6,25.03,59.630,99.383333,False
2,7,,-66.100,0.7,25.03,64.860,92.657143,False
2,7,,-66.100,0.8,25.04,69.640,87.050000,False
2,7,,-66.100,0.9,25.03,74.230,82.477778,False
2,7,,-66.100,1.0,25.03,78.640,78.640000,False
2,7,,-66.120,0.1,35.05,28.260,282.600000,False
2,7,,-66.120,0.2,35.06,35.880,179.400000,False
2,7,,-66.120,0.3,35.05,42.890,142.966667,False
2,7,,-66.120,0.4,30.08,49.030,122.575000,False
2,7,,-66.120,0.5,30.08,54.600,109.200000,False
2,7,,-66.120,0.6,25.03,59.930,99.883333,False
2,7,,-66.120,0.7,25.03,64.910,92.728571,False
2,7,,-66.120,0.8,25.04,69.930,87.412500,False
2,7,,-66.120,0.9,25.03,74.480,82.755556,False
2,7,,-66.120,1.0,25.03,78.970,78.970000,False
2,7,,-66.140,0.1,35.05,28.460,284.600000,False
2,7,,-66.140,0.2,35.06,36.030,180.150000,False
2,7,,-66.140,0.3,35.04,43.070,143.566667,False
2,7,,-66.140,0.4,25.04,49.020,122.550000,False
2,7,,-66.140,0.5,30.09,54.760,109.520000,False
2,7,,-66.140,0.6,25.02,60.260,100.433333,False
2,7,,-66.140,0.7,25.04,65.140,93.057143,False
2,7,,-66.140,0.8,25.03,70.110,87.637500,False
2,7,,-66.140,0.9,25.04,74.810,83.122222,False
2,7,,-66.140,1.0,25.02,79.160,79.160000,False
2,7,,-66.160,0.1,35.05,28.400,284.000000,False
2,7,,-66.160,0.2,35.05,36.140,180.700000,False
2,7,,-66.160,0.3,35.07,43.270,144.233333,False
2,7,,-66.160,0.4,25.05,49.160,122.900000,False
2,7,,-66.160,0.5,30.10,54.880,109.760000,False
2,7,,-66.160,0.6,25.03,60.400,100.666667,False
2,7,,-66.160,0.7,25.04,65.460,93.514286,False
2,7,,-66.160,0.8,25.05,70.130,87.662500,False
2,7,,-66.160,0.9,25.05,75.050,83.388889,False
2,7,,-66.160,1.0,25.02,79.450,79.450000,False
2,7,,-66.180,0.1,35.04,28.360,283.600000,False
2,7,,-66.180,0.2,35.04,36.160,180.800000,False
2,7,,-66.180,0.3,35.05,43.370,144.566667,False
2,7,,-66.180,0.4,25.03,49.390,123.475000,False
2,7,,-66.180,0.5,30.08,55.260,110.520000,False
2,7,,-66.180,0.6,25.04,60.390,100.650000,False
2,7,,-66.180,0.7,30.00,65.850,94.071429,False
2,7,,-66.180,0.8,25.05,70.590,88.237500,False
2,7,,-66.180,0.9,25.06,75.030,83.366667,False
2,7,,-66.180,1.0,25.03,79.890,79.890000,False
2,7,,-66.200,0.1,35.04,28.620,286.200000,False
2,7,,-66.200,0.2,35.05,36.390,181.950000,False
2,7,,-66.200,0.3,30.08,43.270,144.233333,False
2,7,,-66.200,0.4,30.08,49.400,123.500000,False
2,7,,-66.200,0.5,30.09,55.360,110.720000,False
2,7,,-66.200,0.6,25.02,60.890,101.483333,False
2,7,,-66.200,0.7,25.03,65.650,93.785714,False
2,7,,-66.200,0.8,25.06,70.800,88.500000,False
2,7,,-66.200,0.9,25.05,75.490,83.877778,False
2,7,,-66.200,1.0,25.05,79.640,79.640000,False
2,7,,-66.220,0.1,35.04,28.670,286.700000,False
2,7,,-66.220,0.2,35.05,36.490,182.450000,False
2,7,,-66.220,0.3,30.09,43.530,145.100000,False
2,7,,-66.220,0.4,30.08,49.710,124.275000,False
2,7,,-66.220,0.5,30.09,55.220,110.440000,False
2,7,,-66.220,0.6,30.10,61.010,101.683333,False
2,7,,-66.220,0.7,25.03,66.110,94.442857,False
2,7,,-66.220,0.8,25.03,70.630,88.287500,False
2,7,,-66.220,0.9,25.03,75.600,84.000000,False
2,7,,-66.220,1.0,25.03,80.110,80.110000,False
2,7,,-66.240,0.1,35.04,28.540,285.400000,False
2,7,,-66.240,0.2,35.03,36.200,181.000000,False
2,7,,-66.240,0.3,35.04,43.510,145.033333,False
2,7,,-66.240,0.4,30.08,49.900,124.750000,False
2,7,,-66.240,0.5,30.09,55.590,111.180000,False
2,7,,-66.240,0.6,25.03,60.860,101.433333,False
2,7,,-66.240,0.7,30.08,66.220,94.600000,False
2,7,,-66.240,0.8,25.03,71.140,88.925000,False
2,7,,-66.240,0.9,25.04,75.470,83.855556,False
2,7,,-66.240,1.0,25.03,80.340,80.340000,False
2,7,,-66.260,0.1,35.04,33.570,335.700000,True
2,7,,-66.260,0.2,35.05,42.160,210.800000,True
2,7,,-66.260,0.3,30.08,48.330,161.100000,True
2,7,,-66.260,0.4,25.03,51.250,128.125000,False
2,7,,-66.260,0.5,35.04,61.420,122.840000,True
2,7,,-66.260,0.6,20.08,68.100,113.500000,True
2,7,,-66.260,0.7,35.05,68.990,98.557143,True
2,7,,-66.260,0.8,35.05,79.500,99.375000,True
2,7,,-66.260,0.9,20.07,80.010,88.900000,True
2,7,,-66.260,1.0,35.06,88.170,88.170000,True
2,7,,-66.280,0.1,35.04,36.500,365.000000,True
2,7,,-66.280,0.2,35.03,43.140,215.700000,True
2,7,,-66.280,0.3,20.09,46.890,156.300000,True
2,7,,-66.280,0.4,25.03,52.060,130.150000,False
2,7,,-66.280,0.5,35.04,66.530,133.060000,True
2,7,,-66.280,0.6,20.09,70.470,117.450000,True
2,7,,-66.280,0.7,20.08,72.070,102.957143,True
2,7,,-66.280,0.8,20.07,74.810,93.512500,True
2,7,,-66.280,0.9,30.01,85.580,95.088889,True
2,7,,-66.280,1.0,25.03,85.240,85.240000,True
2,7,,-66.300,0.1,35.06,36.380,363.800000,True
2,7,,-66.300,0.2,30.10,43.560,217.800000,False
2,7,,-66.300,0.3,35.04,55.430,184.766667,True
2,7,,-66.300,0.4,20.07,59.230,148.075000,True
2,7,,-66.300,0.5,35.04,60.180,120.360000,True
2,7,,-66.300,0.6,30.09,67.850,113.083333,True
2,7,,-66.300,0.7,25.03,77.250,110.357143,True
2,7,,-66.300,0.8,30.09,76.700,95.875000,True
2,7,,-66.300,0.9,35.06,87.240,96.933333,True
2,7,,-66.300,1.0,25.04,86.310,86.310000,True
